Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
552,0.434,30.8240,0.444,30.8240,0.998,30.8241,1894.47,-189.15,658.17,1611.90,1000.00,2000.00,1000.00,-85.69,-8.76,147.74,-0.89,-0.28,0.36,-0.44,0.73,-0.51,0.12,0.62,0.78,1.1919665
553,0.433,30.8654,0.678,30.8655,0.999,30.8652,1896.26,-190.58,658.03,1614.35,1000.00,2000.00,1000.00,-86.09,-8.53,147.38,-0.89,-0.28,0.36,-0.45,0.73,-0.52,0.12,0.62,0.77,1.1858637
554,0.432,30.9082,0.442,30.9082,0.899,30.9083,1898.06,-192.02,657.89,1616.80,1000.00,2000.00,1000.00,-86.49,-8.31,147.02,-0.89,-0.29,0.36,-0.45,0.72,-0.52,0.11,0.63,0.77,1.2017381
555,0.431,30.9508,0.945,30.9510,0.932,30.9510,1899.86,-193.47,657.75,1619.25,1000.00,2000.00,1000.00,-86.90,-8.09,146.66,-0.89,-0.29,0.37,-0.45,0.72,-0.53,0.11,0.63,0.77,1.1988575
556,0.428,30.9985,0.452,30.9984,0.255,30.9987,1901.66,-194.93,657.62,1621.69,1000.00,2000.00,1000.00,-87.29,-7.88,146.30,-0.88,-0.29,0.37,-0.45,0.71,-0.53,0.11,0.64,0.76,1.2340454
557,0.459,31.0393,1.000,31.0391,1.000,31.0392,1903.47,-196.39,657.49,1624.12,1000.00,2000.00,1000.00,-87.70,-7.68,145.95,-0.88,-0.29,0.37,-0.45,0.71,-0.54,0.11,0.64,0.76,1.1806338
558,0.425,31.0850,0.444,31.0852,1.000,31.0850,1905.28,-197.86,657.37,1626.55,1000.00,2000.00,1000.00,-88.10,-7.48,145.59,-0.88,-0.28,0.37,-0.46,0.71,-0.54,0.11,0.65,0.75,1.2216257
559,0.425,31.1342,0.414,31.1344,0.259,31.1344,1907.09,-199.33,657.25,1628.97,1000.00,2000.00,1000.00,-88.49,-7.29,145.23,-0.88,-0.28,0.38,-0.46,0.70,-0.55,0.11,0.65,0.75,1.2456422
560,0.424,31.1770,0.179,31.1771,0.993,31.1774,1908.90,-200.81,657.13,1631.38,1000.00,2000.00,1000.00,-88.89,-7.10,144.88,-0.88,-0.28,0.38,-0.46,0.70,-0.55,0.11,0.66,0.74,1.2007828
561,0.423,31.2240,1.000,31.2255,0.045,31.2258,1910.72,-202.30,657.01,1633.79,1000.00,2000.00,1000.00,-89.29,-6.92,144.53,-0.88,-0.28,0.38,-0.46,0.69,-0.56,0.11,0.67,0.74,1.2395548
562,0.422,31.2721,0.388,31.2722,0.236,31.2721,1912.53,-203.80,656.90,1636.19,1000.00,2000.00,1000.00,-89.68,-6.75,144.18,-0.88,-0.28,0.39,-0.46,0.69,-0.56,0.11,0.67,0.73,1.2250228
563,0.420,31.3188,1.000,31.3187,0.183,31.3191,1914.35,-205.30,656.79,1638.59,1000.00,2000.00,1000.00,-90.08,-6.57,143.82,-0.88,-0.28,0.39,-0.47,0.68,-0.56,0.11,0.68,0.73,1.2300010
564,0.586,31.3683,0.381,31.3678,0.000,31.3680,1916.18,-206.81,656.68,1640.98,1000.00,2000.00,1000.00,-90.47,-6.41,143.48,-0.88,-0.28,0.39,-0.47,0.68,-0.57,0.11,0.68,0.72,1.2426257
565,0.592,31.4075,0.363,31.4076,0.991,31.4077,1918.00,-208.32,656.58,1643.37,1000.00,2000.00,1000.00,-90.86,-6.25,143.13,-0.88,-0.27,0.40,-0.47,0.67,-0.57,0.11,0.69,0.72,1.1730812
566,0.547,31.4623,1.000,31.4611,0.011,31.4622,1919.83,-209.84,656.48,1645.75,1000.00,2000.00,1000.00,-91.26,-6.09,142.78,-0.87,-0.27,0.40,-0.47,0.67,-0.58,0.11,0.69,0.71,1.2737265
567,0.415,31.5110,1.000,31.5109,0.000,31.5114,1921.66,-211.37,656.38,1648.12,1000.00,2000.00,1000.00,-91.65,-5.93,142.44,-0.87,-0.27,0.41,-0.47,0.66,-0.58,0.11,0.70,0.71,1.2441406
568,0.410,31.5616,0.387,31.5616,0.000,31.5616,1923.50,-212.90,656.28,1650.49,1000.00,2000.00,1000.00,-92.04,-5.78,142.09,-0.87,-0.26,0.41,-0.47,0.66,-0.58,0.12,0.70,0.70,1.2507944
569,0.611,31.6102,1.000,31.6105,0.000,31.6100,1925.33,-214.44,656.19,1652.85,1000.00,2000.00,1000.00,-92.43,-5.63,141.75,-0.87,-0.26,0.41,-0.48,0.65,-0.59,0.12,0.71,0.70,1.2387784
570,0.475,31.6615,0.388,31.6615,0.000,31.6616,1927.17,-215.99,656.10,1655.21,1000.00,2000.00,1000.00,-92.82,-5.50,141.38,-0.87,-0.26,0.42,-0.48,0.65,-0.59,0.12,0.71,0.69,1.2585793
571,1.000,31.7113,1.000,31.7114,0.000,31.7112,1929.02,-217.54,656.01,1657.56,1000.00,2000.00,1000.00,-93.21,-5.38,141.02,-0.87,-0.25,0.42,-0.48,0.65,-0.60,0.12,0.72,0.68,1.2463880
572,0.600,31.7546,0.380,31.7546,1.000,31.7546,1930.86,-219.10,655.92,1659.90,1000.00,2000.00,1000.00,-93.60,-5.26,140.66,-0.87,-0.25,0.43,-0.48,0.64,-0.60,0.12,0.72,0.68,1.2045765
573,1.000,31.8115,1.000,31.8113,1.000,31.8115,1932.71,-220.67,655.84,1662.24,1000.00,2000.00,1000.00,-93.99,-5.14,140.30,-0.87,-0.25,0.43,-0.48,0.64,-0.60,0.12,0.73,0.67,1.2857831
574,0.601,31.8665,0.381,31.8671,0.000,31.8672,1934.56,-222.24,655.75,1664.57,1000.00,2000.00,1000.00,-94.38,-5.03,139.94,-0.87,-0.24,0.43,-0.48,0.63,-0.61,0.13,0.73,0.67,1.2798761
575,0.599,31.9176,0.346,31.9181,0.000,31.9180,1936.42,-223.82,655.67,1666.90,1000.00,2000.00,1000.00,-94.76,-4.92,139.59,-0.87,-0.24,0.44,-0.48,0.63,-0.61,0.13,0.74,0.66,1.2536682
576,0.602,31.9624,1.000,31.9624,1.000,31.9624,1938.28,-225.41,655.59,1669.22,1000.00,2000.00,1000.00,-95.14,-4.81,139.24,-0.87,-0.24,0.44,-0.48,0.63,-0.61,0.13,0.74,0.66,1.2119453
577,0.602,32.0214,1.000,32.0206,0.000,32.0212,1940.14,-227.00,655.51,1671.53,1000.00,2000.00,1000.00,-95.53,-4.70,138.89,-0.87,-0.23,0.44,-0.48,0.62,-0.61,0.13,0.75,0.65,1.2947633
578,0.603,32.0693,0.396,32.0693,0.956,32.0693,1942.00,-228.60,655.43,1673.84,1000.00,2000.00,1000.00,-95.91,-4.60,138.54,-0.86,-0.23,0.45,-0.48,0.62,-0.62,0.14,0.75,0.65,1.2372150
579,0.604,32.1282,1.000,32.1278,0.000,32.1283,1943.87,-230.20,655.36,1676.15,1000.00,2000.00,1000.00,-96.29,-4.50,138.20,-0.86,-0.23,0.45,-0.48,0.62,-0.62,0.14,0.75,0.64,1.2953063
580,0.608,32.1819,0.382,32.1821,0.000,32.1820,1945.74,-231.82,655.29,1678.45,1000.00,2000.00,1000.00,-96.67,-4.40,137.86,-0.86,-0.22,0.45,-0.48,0.62,-0.62,0.14,0.75,0.64,1.2699142
581,0.610,32.2312,1.000,32.2312,1.000,32.2312,1947.62,-233.43,655.21,1680.74,1000.00,2000.00,1000.00,-97.05,-4.30,137.52,-0.86,-0.22,0.46,-0.48,0.62,-0.62,0.15,0.76,0.64,1.2441406
582,0.610,32.2825,0.976,32.2825,1.000,32.2827,1949.49,-235.06,655.14,1683.02,1000.00,2000.00,1000.00,-97.43,-4.21,137.19,-0.86,-0.21,0.46,-0.48,0.61,-0.62,0.15,0.76,0.63,1.2578866
583,0.614,32.3433,1.000,32.3438,0.000,32.3434,1951.37,-236.69,655.08,1685.30,1000.00,2000.00,1000.00,-97.81,-4.11,136.85,-0.86,-0.21,0.46,-0.49,0.61,-0.62,0.15,0.76,0.63,1.3026952
584,0.619,32.3988,1.000,32.3984,0.000,32.3989,1953.26,-238.32,655.01,1687.58,1000.00,2000.00,1000.00,-98.19,-4.03,136.51,-0.86,-0.21,0.47,-0.49,0.61,-0.62,0.16,0.76,0.63,1.2792723
585,0.622,32.4562,0.492,32.4559,0.000,32.4561,1955.14,-239.97,654.94,1689.85,1000.00,2000.00,1000.00,-98.56,-3.95,136.17,-0.86,-0.20,0.47,-0.49,0.61,-0.62,0.16,0.76,0.62,1.2869365
586,0.623,32.5116,0.456,32.5116,0.000,32.5117,1957.03,-241.61,654.88,1692.11,1000.00,2000.00,1000.00,-98.93,-3.87,135.84,-0.86,-0.20,0.47,-0.49,0.61,-0.62,0.16,0.77,0.62,1.2798761
587,0.347,32.5673,0.428,32.5673,0.000,32.5674,1958.93,-243.27,654.82,1694.37,1000.00,2000.00,1000.00,-99.30,-3.80,135.51,-0.86,-0.20,0.47,-0.49,0.61,-0.62,0.17,0.77,0.62,1.2798761
588,0.632,32.6195,1.000,32.6194,0.000,32.6196,1960.82,-244.93,654.75,1696.62,1000.00,2000.00,1000.00,-99.67,-3.72,135.20,-0.86,-0.19,0.48,-0.49,0.61,-0.62,0.17,0.77,0.62,1.2619979
589,0.632,32.6791,0.424,32.6791,0.000,32.6792,1962.72,-246.60,654.69,1698.87,1000.00,2000.00,1000.00,-100.04,-3.65,134.89,-0.86,-0.19,0.48,-0.49,0.61,-0.62,0.17,0.77,0.62,1.2979903
590,0.295,32.7351,0.394,32.7351,0.000,32.7350,1964.63,-248.27,654.63,1701.12,1000.00,2000.00,1000.00,-100.40,-3.58,134.59,-0.86,-0.19,0.48,-0.49,0.61,-0.62,0.18,0.77,0.62,1.2804775
591,0.000,32.7899,1.000,32.7893,0.000,32.7899,1966.53,-249.95,654.57,1703.35,1000.00,2000.00,1000.00,-100.76,-3.51,134.29,-0.85,-0.19,0.48,-0.49,0.61,-0.62,0.18,0.77,0.61,1.2762164
592,0.650,32.8458,1.000,32.8456,0.001,32.8457,1968.44,-251.64,654.52,1705.59,1000.00,2000.00,1000.00,-101.12,-3.43,133.99,-0.85,-0.18,0.49,-0.49,0.61,-0.62,0.18,0.77,0.61,1.2804775
593,0.651,32.9031,1.000,32.9028,0.000,32.9032,1970.36,-253.33,654.46,1707.82,1000.00,2000.00,1000.00,-101.48,-3.36,133.70,-0.85,-0.18,0.49,-0.49,0.62,-0.62,0.19,0.77,0.61,1.2886498
594,0.165,32.9644,0.470,32.9642,0.001,32.9644,1972.27,-255.02,654.41,1710.04,1000.00,2000.00,1000.00,-101.84,-3.29,133.42,-0.85,-0.18,0.49,-0.49,0.62,-0.62,0.19,0.77,0.61,1.3047357
595,0.656,33.0212,0.442,33.0214,0.000,33.0214,1974.19,-256.73,654.35,1712.26,1000.00,2000.00,1000.00,-102.19,-3.22,133.15,-0.85,-0.18,0.49,-0.49,0.62,-0.62,0.19,0.77,0.61,1.2863610
596,0.655,33.0787,0.401,33.0789,0.000,33.0787,1976.12,-258.44,654.30,1714.47,1000.00,2000.00,1000.00,-102.54,-3.15,132.88,-0.85,-0.18,0.49,-0.49,0.62,-0.62,0.20,0.76,0.61,1.2880810
597,0.655,33.1331,1.000,33.1332,0.000,33.1332,1978.05,-260.15,654.25,1716.68,1000.00,2000.00,1000.00,-102.89,-3.08,132.61,-0.85,-0.18,0.49,-0.48,0.62,-0.62,0.20,0.76,0.61,1.2737265
598,0.000,33.1929,1.000,33.1927,0.000,33.1927,1979.98,-261.87,654.20,1718.89,1000.00,2000.00,1000.00,-103.23,-3.01,132.35,-0.85,-0.18,0.49,-0.48,0.62,-0.61,0.20,0.76,0.62,1.2979903
599,0.000,33.2621,0.432,33.2621,0.836,33.2621,1981.91,-263.60,654.15,1721.09,1000.00,2000.00,1000.00,-103.58,-2.95,132.10,-0.85,-0.18,0.49,-0.48,0.63,-0.61,0.20,0.76,0.62,1.3348962
600,0.674,33.3147,0.395,33.3147,0.000,33.3147,1983.85,-265.33,654.10,1723.29,1000.00,2000.00,1000.00,-103.92,-2.89,131.85,-0.85,-0.18,0.49,-0.48,0.63,-0.61,0.20,0.76,0.62,1.2640145
601,0.014,33.3702,1.000,33.3701,0.000,33.3701,1985.79,-267.07,654.05,1725.48,1000.00,2000.00,1000.00,-104.25,-2.82,131.60,-0.85,-0.18,0.49,-0.48,0.63,-0.61,0.20,0.76,0.62,1.2786660
602,0.098,33.4335,0.401,33.4335,0.000,33.4335,1987.73,-268.81,654.01,1727.67,1000.00,2000.00,1000.00,-104.59,-2.76,131.37,-0.85,-0.18,0.49,-0.48,0.63,-0.61,0.20,0.75,0.63,1.3135548
603,0.001,33.4895,1.000,33.4895,0.000,33.4895,1989.68,-270.56,653.96,1729.86,1000.00,2000.00,1000.00,-104.92,-2.70,131.13,-0.85,-0.18,0.49,-0.48,0.64,-0.60,0.20,0.75,0.63,1.2816731
604,0.500,33.5607,0.500,33.5605,0.500,33.5607,1991.63,-272.31,653.92,1732.04,1000.00,2000.00,1000.00,-105.26,-2.63,130.89,-0.85,-0.18,0.49,-0.48,0.64,-0.60,0.20,0.75,0.63,1.3407512
605,0.024,33.6176,1.000,33.6177,0.604,33.6176,1993.59,-274.07,653.88,1734.22,1000.00,2000.00,1000.00,-105.59,-2.57,130.66,-0.85,-0.18,0.49,-0.48,0.64,-0.60,0.20,0.75,0.63,1.2857831
606,0.305,33.6769,0.471,33.6769,0.000,33.6768,1995.54,-275.84,653.83,1736.39,1000.00,2000.00,1000.00,-105.92,-2.51,130.43,-0.85,-0.18,0.49,-0.48,0.64,-0.60,0.20,0.74,0.64,1.2963860
607,0.000,33.7363,1.000,33.7363,0.000,33.7363,1997.51,-277.61,653.79,1738.56,1000.00,2000.00,1000.00,-106.25,-2.45,130.20,-0.86,-0.19,0.48,-0.48,0.65,-0.60,0.20,0.74,0.64,1.2979903
608,0.000,33.7972,1.000,33.7975,0.000,33.7972,1999.47,-279.39,653.75,1740.73,1000.00,2000.00,1000.00,-106.58,-2.39,129.98,-0.86,-0.19,0.48,-0.48,0.65,-0.59,0.20,0.74,0.65,1.3037193
609,0.036,33.8610,1.000,33.8607,0.000,33.8610,2001.44,-281.17,653.71,1742.89,1000.00,2000.00,1000.00,-106.91,-2.33,129.75,-0.86,-0.19,0.48,-0.48,0.65,-0.59,0.20,0.74,0.65,1.3149693
610,0.000,33.9323,0.956,33.9316,0.500,33.9325,2003.41,-282.96,653.68,1745.05,1000.00,2000.00,1000.00,-107.23,-2.28,129.53,-0.86,-0.20,0.47,-0.48,0.65,-0.59,0.19,0.73,0.65,1.3418881
611,0.000,33.9973,0.842,33.9974,0.487,33.9977,2005.39,-284.75,653.64,1747.20,1000.00,2000.00,1000.00,-107.56,-2.22,129.30,-0.86,-0.20,0.47,-0.48,0.65,-0.59,0.19,0.73,0.66,1.3204786
612,0.000,34.0616,0.842,34.0624,0.495,34.0635,2007.36,-286.55,653.60,1749.35,1000.00,2000.00,1000.00,-107.89,-2.17,129.07,-0.86,-0.21,0.47,-0.48,0.65,-0.59,0.18,0.73,0.66,1.3227061
613,0.000,34.1283,0.841,34.1302,0.611,34.1304,2009.35,-288.35,653.57,1751.50,1000.00,2000.00,1000.00,-108.22,-2.11,128.84,-0.86,-0.21,0.46,-0.48,0.65,-0.59,0.18,0.73,0.66,1.3266193
614,0.283,34.1948,0.843,34.1948,0.434,34.1949,2011.33,-290.16,653.53,1753.64,1000.00,2000.00,1000.00,-108.55,-2.07,128.61,-0.86,-0.22,0.46,-0.48,0.65,-0.59,0.17,0.72,0.67,1.3182116
615,0.283,34.2599,0.840,34.2600,0.000,34.2601,2013.32,-291.97,653.50,1755.78,1000.00,2000.00,1000.00,-108.88,-2.02,128.39,-0.86,-0.22,0.46,-0.48,0.65,-0.58,0.17,0.72,0.67,1.3204786
616,0.284,34.3302,0.842,34.3301,0.000,34.3302,2015.31,-293.79,653.47,1757.92,1000.00,2000.00,1000.00,-109.20,-1.98,128.16,-0.86,-0.23,0.45,-0.48,0.65,-0.58,0.16,0.72,0.67,1.3372730
617,0.739,34.4082,0.842,34.4082,0.618,34.4082,2017.31,-295.62,653.44,1760.05,1000.00,2000.00,1000.00,-109.53,-1.94,127.93,-0.86,-0.24,0.45,-0.49,0.65,-0.58,0.15,0.72,0.68,1.3602945
618,0.000,34.4827,0.841,34.4814,0.704,34.4829,2019.31,-297.45,653.40,1762.18,1000.00,2000.00,1000.00,-109.86,-1.90,127.70,-0.86,-0.25,0.45,-0.49,0.65,-0.58,0.15,0.72,0.68,1.3512970
619,0.570,34.5562,0.842,34.5564,1.000,34.5566,2021.32,-299.29,653.37,1764.31,1000.00,2000.00,1000.00,-110.19,-1.87,127.47,-0.86,-0.25,0.44,-0.49,0.65,-0.58,0.14,0.72,0.68,1.3484840
620,0.500,34.6383,0.500,34.6383,0.500,34.6383,2023.32,-301.13,653.34,1766.43,1000.00,2000.00,1000.00,-110.51,-1.85,127.25,-0.86,-0.26,0.44,-0.50,0.64,-0.58,0.13,0.72,0.68,1.3694752
621,0.000,34.7085,0.855,34.7086,0.704,34.7087,2025.33,-302.98,653.31,1768.54,1000.00,2000.00,1000.00,-110.84,-1.83,127.04,-0.86,-0.27,0.44,-0.50,0.64,-0.58,0.12,0.72,0.69,1.3384438
622,0.000,34.7882,0.856,34.7883,0.974,34.7887,2027.35,-304.83,653.28,1770.66,1000.00,2000.00,1000.00,-111.16,-1.81,126.83,-0.86,-0.28,0.43,-0.50,0.64,-0.58,0.11,0.72,0.69,1.3652911
623,0.000,34.8674,0.856,34.8673,0.716,34.8672,2029.37,-306.69,653.25,1772.77,1000.00,2000.00,1000.00,-111.48,-1.80,126.62,-0.85,-0.29,0.43,-0.51,0.63,-0.58,0.10,0.72,0.69,1.3615659
624,1.000,34.9523,0.866,34.9523,0.761,34.9523,2031.39,-308.55,653.22,1774.87,1000.00,2000.00,1000.00,-111.81,-1.79,126.42,-0.85,-0.30,0.43,-0.51,0.63,-0.58,0.10,0.72,0.69,1.3773586
625,0.947,35.0363,0.866,35.0363,1.000,35.0363,2033.42,-310.42,653.19,1776.98,1000.00,2000.00,1000.00,-112.13,-1.80,126.22,-0.85,-0.31,0.43,-0.52,0.63,-0.58,0.09,0.72,0.69,1.3748920
626,0.000,35.1207,0.879,35.1205,1.000,35.1207,2035.45,-312.29,653.16,1779.08,1000.00,2000.00,1000.00,-112.44,-1.82,126.02,-0.85,-0.32,0.42,-0.53,0.62,-0.58,0.08,0.72,0.69,1.3759959
627,0.000,35.2073,0.878,35.2073,0.952,35.2074,2037.48,-314.17,653.13,1781.18,1000.00,2000.00,1000.00,-112.76,-1.84,125.82,-0.84,-0.33,0.42,-0.53,0.61,-0.58,0.07,0.72,0.69,1.3808150
628,0.000,35.2946,0.890,35.2949,0.876,35.2948,2039.52,-316.06,653.10,1783.27,1000.00,2000.00,1000.00,-113.07,-1.88,125.63,-0.84,-0.34,0.42,-0.54,0.61,-0.58,0.06,0.72,0.70,1.3823694
629,0.854,35.3888,0.146,35.3888,0.998,35.3887,2041.57,-317.95,653.07,1785.36,1000.00,2000.00,1000.00,-113.38,-1.93,125.44,-0.84,-0.35,0.42,-0.55,0.60,-0.58,0.05,0.72,0.70,1.3950808
630,0.918,35.4746,0.911,35.4744,1.000,35.4746,2043.62,-319.84,653.03,1787.45,1000.00,2000.00,1000.00,-113.69,-1.98,125.26,-0.83,-0.36,0.42,-0.55,0.60,-0.58,0.04,0.72,0.70,1.3792350
631,0.000,35.5630,0.911,35.5630,1.000,35.5630,2045.67,-321.74,653.00,1789.53,1000.00,2000.00,1000.00,-114.00,-2.05,125.08,-0.83,-0.37,0.42,-0.56,0.59,-0.58,0.03,0.72,0.70,1.3844033
632,0.500,35.6641,0.180,35.6641,1.000,35.6641,2047.73,-323.65,652.96,1791.61,1000.00,2000.00,1000.00,-114.30,-2.13,124.90,-0.82,-0.39,0.42,-0.57,0.58,-0.58,0.02,0.72,0.70,1.4073716
633,0.000,35.7542,0.075,35.7551,0.622,35.7551,2049.79,-325.56,652.93,1793.69,1000.00,2000.00,1000.00,-114.59,-2.22,124.73,-0.82,-0.40,0.42,-0.58,0.57,-0.58,0.01,0.72,0.70,1.3897791
634,0.643,35.8478,0.961,35.8478,0.943,35.8478,2051.86,-327.47,652.89,1795.77,1000.00,2000.00,1000.00,-114.88,-2.32,124.57,-0.81,-0.41,0.42,-0.59,0.57,-0.58,0.00,0.72,0.70,1.3928139
635,0.748,35.9441,0.960,35.9438,0.522,35.9441,2053.94,-329.39,652.85,1797.84,1000.00,2000.00,1000.00,-115.17,-2.43,124.41,-0.80,-0.42,0.42,-0.59,0.56,-0.58,-0.01,0.72,0.70,1.3994472
636,0.000,36.0378,0.960,36.0376,0.526,36.0381,2056.01,-331.31,652.81,1799.91,1000.00,2000.00,1000.00,-115.46,-2.55,124.26,-0.80,-0.43,0.42,-0.60,0.55,-0.58,-0.01,0.72,0.70,1.3953043
637,0.708,36.1438,0.381,36.1438,0.517,36.1438,2058.10,-333.24,652.76,1801.98,1000.00,2000.00,1000.00,-115.73,-2.68,124.11,-0.79,-0.44,0.43,-0.61,0.54,-0.58,-0.02,0.72,0.70,1.4144237
638,0.788,36.2427,0.389,36.2427,1.000,36.2427,2060.19,-335.18,652.71,1804.05,1000.00,2000.00,1000.00,-116.00,-2.82,123.98,-0.78,-0.45,0.43,-0.62,0.53,-0.58,-0.03,0.72,0.70,1.4038063
639,0.000,36.3396,0.349,36.3396,0.507,36.3396,2062.28,-337.11,652.66,1806.11,1000.00,2000.00,1000.00,-116.27,-2.98,123.86,-0.78,-0.46,0.43,-0.63,0.52,-0.57,-0.04,0.72,0.70,1.4005054
640,0.997,36.4417,0.325,36.4417,1.000,36.4417,2064.38,-339.06,652.61,1808.18,1000.00,2000.00,1000.00,-116.52,-3.15,123.75,-0.77,-0.47,0.43,-0.64,0.51,-0.57,-0.05,0.72,0.70,1.4089081
641,1.000,36.5417,0.500,36.5417,0.500,36.5422,2066.49,-341.00,652.56,1810.24,1000.00,2000.00,1000.00,-116.76,-3.33,123.65,-0.76,-0.48,0.44,-0.65,0.51,-0.57,-0.05,0.72,0.70,1.4065924
642,1.000,36.6418,0.113,36.6421,1.000,36.6421,2068.60,-342.95,652.50,1812.30,1000.00,2000.00,1000.00,-116.99,-3.52,123.56,-0.75,-0.49,0.44,-0.66,0.50,-0.57,-0.06,0.72,0.70,1.4054098
643,0.000,36.7407,0.000,36.7407,0.491,36.7407,2070.72,-344.91,652.44,1814.35,1000.00,2000.00,1000.00,-117.22,-3.73,123.48,-0.74,-0.50,0.44,-0.67,0.49,-0.56,-0.07,0.72,0.70,1.4034007
644,0.000,36.8406,0.000,36.8406,0.487,36.8403,2072.84,-346.86,652.37,1816.41,1000.00,2000.00,1000.00,-117.43,-3.94,123.42,-0.73,-0.51,0.45,-0.67,0.48,-0.56,-0.07,0.72,0.70,1.4050118
645,0.616,36.9370,0.998,36.9370,0.486,36.9370,2074.97,-348.82,652.30,1818.47,1000.00,2000.00,1000.00,-117.63,-4.16,123.36,-0.73,-0.52,0.45,-0.68,0.47,-0.56,-0.08,0.71,0.70,1.4000837
646,0.997,37.0396,0.000,37.0396,0.483,37.0396,2077.11,-350.79,652.23,1820.52,1000.00,2000.00,1000.00,-117.82,-4.40,123.31,-0.72,-0.53,0.45,-0.69,0.46,-0.56,-0.08,0.71,0.70,1.4096657
647,0.659,37.1384,0.000,37.1384,0.480,37.1387,2079.25,-352.75,652.15,1822.58,1000.00,2000.00,1000.00,-118.00,-4.64,123.28,-0.71,-0.54,0.46,-0.70,0.45,-0.55,-0.09,0.71,0.70,1.4042101
648,0.652,37.2366,0.000,37.2366,0.476,37.2366,2081.40,-354.72,652.07,1824.63,1000.00,2000.00,1000.00,-118.17,-4.90,123.25,-0.70,-0.55,0.46,-0.71,0.44,-0.55,-0.10,0.71,0.70,1.4021719
649,0.632,37.3342,0.000,37.3342,0.473,37.3342,2083.55,-356.70,651.98,1826.68,1000.00,2000.00,1000.00,-118.32,-5.16,123.24,-0.69,-0.55,0.47,-0.72,0.43,-0.55,-0.10,0.71,0.70,1.4017583
650,0.651,37.4314,0.000,37.4314,0.467,37.4314,2085.71,-358.67,651.89,1828.74,1000.00,2000.00,1000.00,-118.46,-5.44,123.24,-0.68,-0.56,0.47,-0.72,0.42,-0.54,-0.11,0.71,0.70,1.4009250
651,0.644,37.5281,0.000,37.5281,0.834,37.5278,2087.88,-360.65,651.80,1830.79,1000.00,2000.00,1000.00,-118.59,-5.72,123.24,-0.67,-0.57,0.47,-0.73,0.42,-0.54,-0.11,0.71,0.70,1.3996599
652,1.000,37.6248,0.000,37.6248,0.461,37.6248,2090.05,-362.62,651.70,1832.85,1000.00,2000.00,1000.00,-118.70,-6.01,123.26,-0.66,-0.58,0.47,-0.74,0.41,-0.53,-0.12,0.71,0.70,1.4005054
653,1.000,37.7202,0.000,37.7202,0.457,37.7195,2092.23,-364.60,651.59,1834.90,1000.00,2000.00,1000.00,-118.80,-6.31,123.29,-0.65,-0.59,0.48,-0.75,0.40,-0.53,-0.12,0.70,0.70,1.3966339
654,0.609,37.8130,0.649,37.8127,0.453,37.8127,2094.41,-366.59,651.48,1836.96,1000.00,2000.00,1000.00,-118.88,-6.62,123.32,-0.65,-0.59,0.48,-0.75,0.39,-0.53,-0.12,0.70,0.70,1.3939545
655,0.602,37.9053,0.995,37.9053,0.447,37.9055,2096.60,-368.57,651.36,1839.01,1000.00,2000.00,1000.00,-118.96,-6.93,123.35,-0.64,-0.60,0.48,-0.76,0.39,-0.52,-0.13,0.70,0.70,1.3930433
656,0.595,37.9954,0.694,37.9954,0.444,37.9951,2098.80,-370.55,651.24,1841.07,1000.00,2000.00,1000.00,-119.03,-7.25,123.40,-0.63,-0.61,0.48,-0.77,0.38,-0.52,-0.13,0.70,0.71,1.3868855
657,0.615,38.0854,0.000,38.0857,0.443,38.0854,2101.00,-372.54,651.12,1843.13,1000.00,2000.00,1000.00,-119.09,-7.57,123.45,-0.62,-0.62,0.49,-0.77,0.37,-0.51,-0.13,0.69,0.71,1.3883437
658,0.587,38.1738,0.690,38.1736,0.438,38.1743,2103.21,-374.52,650.99,1845.19,1000.00,2000.00,1000.00,-119.13,-7.90,123.50,-0.61,-0.62,0.49,-0.78,0.37,-0.51,-0.14,0.69,0.71,1.3854041
659,0.994,38.2637,0.026,38.2637,0.435,38.2639,2105.42,-376.51,650.85,1847.24,1000.00,2000.00,1000.00,-119.16,-8.23,123.57,-0.60,-0.63,0.49,-0.79,0.36,-0.50,-0.14,0.69,0.71,1.3868855
660,0.594,38.3459,0.316,38.3457,0.434,38.3459,2107.64,-378.50,650.71,1849.31,1000.00,2000.00,1000.00,-119.18,-8.57,123.64,-0.59,-0.64,0.49,-0.79,0.36,-0.50,-0.14,0.68,0.72,1.3703501
661,0.573,38.4341,0.602,38.4338,1.000,38.4338,2109.87,-380.48,650.56,1851.37,1000.00,2000.00,1000.00,-119.18,-8.92,123.71,-0.59,-0.64,0.49,-0.80,0.35,-0.49,-0.14,0.68,0.72,1.3833919
662,0.580,38.5146,0.000,38.5149,0.422,38.5151,2112.10,-382.47,650.40,1853.43,1000.00,2000.00,1000.00,-119.17,-9.27,123.79,-0.58,-0.65,0.50,-0.80,0.35,-0.48,-0.14,0.68,0.72,1.3685930
