Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
618,1.000,-32.8502,0.508,-32.8502,0.000,-32.8502,666.58,430.23,1673.77,1115.17,1000.00,2000.00,1000.00,78.58,79.23,29.24,0.89,0.43,-0.16,-0.23,0.12,-0.97,0.39,-0.90,-0.21,-0.4545367
619,0.526,-32.8597,0.392,-32.8598,0.000,-32.8598,664.90,431.54,1675.09,1115.66,1000.00,2000.00,1000.00,78.68,79.14,28.99,0.89,0.43,-0.16,-0.23,0.12,-0.97,0.39,-0.90,-0.21,-0.5226572
620,1.000,-32.8682,0.669,-32.8681,0.000,-32.8682,663.21,432.86,1676.41,1116.14,1000.00,2000.00,1000.00,78.79,79.04,28.76,0.89,0.42,-0.16,-0.23,0.12,-0.97,0.39,-0.90,-0.21,-0.4682998
621,0.546,-32.8778,0.389,-32.8777,0.000,-32.8777,661.53,434.17,1677.72,1116.61,1000.00,2000.00,1000.00,78.90,78.94,28.51,0.89,0.42,-0.16,-0.23,0.12,-0.97,0.39,-0.90,-0.20,-0.5192134
622,0.901,-32.8871,0.482,-32.8869,0.000,-32.8869,659.85,435.49,1679.04,1117.08,1000.00,2000.00,1000.00,79.01,78.84,28.28,0.89,0.42,-0.16,-0.23,0.12,-0.97,0.39,-0.90,-0.20,-0.5033726
623,0.610,-32.8964,0.443,-32.8964,0.000,-32.8964,658.17,436.81,1680.35,1117.55,1000.00,2000.00,1000.00,79.12,78.74,28.04,0.89,0.42,-0.16,-0.23,0.12,-0.97,0.39,-0.90,-0.20,-0.5169677
624,0.528,-32.9061,0.364,-32.9061,0.000,-32.9060,656.48,438.13,1681.66,1118.01,1000.00,2000.00,1000.00,79.23,78.64,27.80,0.89,0.42,-0.17,-0.23,0.11,-0.97,0.39,-0.90,-0.20,-0.5245455
625,0.662,-32.9156,0.463,-32.9156,0.000,-32.9156,654.80,439.45,1682.97,1118.47,1000.00,2000.00,1000.00,79.34,78.53,27.57,0.89,0.42,-0.17,-0.23,0.11,-0.97,0.38,-0.90,-0.20,-0.5204203
626,0.665,-32.9256,0.459,-32.9256,0.000,-32.9257,653.12,440.77,1684.28,1118.93,1000.00,2000.00,1000.00,79.45,78.43,27.33,0.89,0.42,-0.17,-0.23,0.11,-0.97,0.38,-0.90,-0.20,-0.5438724
627,0.533,-32.9348,0.355,-32.9347,0.277,-32.9349,651.43,442.10,1685.58,1119.38,1000.00,2000.00,1000.00,79.56,78.33,27.09,0.89,0.42,-0.17,-0.24,0.11,-0.97,0.38,-0.90,-0.20,-0.5084513
628,1.000,-32.9456,0.470,-32.9456,0.000,-32.9456,649.75,443.43,1686.89,1119.83,1000.00,2000.00,1000.00,79.66,78.24,26.86,0.89,0.41,-0.17,-0.24,0.11,-0.97,0.38,-0.90,-0.19,-0.5697672
629,0.653,-32.9561,0.425,-32.9560,0.000,-32.9561,648.06,444.76,1688.19,1120.27,1000.00,2000.00,1000.00,79.77,78.14,26.62,0.89,0.41,-0.17,-0.24,0.11,-0.97,0.38,-0.90,-0.19,-0.5611190
630,0.647,-32.9612,0.449,-32.9612,0.421,-32.9612,646.38,446.09,1689.49,1120.71,1000.00,2000.00,1000.00,79.88,78.04,26.39,0.89,0.41,-0.17,-0.24,0.10,-0.97,0.38,-0.90,-0.19,-0.2994754
631,0.730,-32.9711,0.502,-32.9710,0.488,-32.9710,644.70,447.42,1690.79,1121.15,1000.00,2000.00,1000.00,79.99,77.95,26.16,0.89,0.41,-0.18,-0.24,0.10,-0.97,0.38,-0.90,-0.19,-0.5300152
632,0.295,-32.9809,0.370,-32.9808,0.779,-32.9808,643.01,448.76,1692.09,1121.58,1000.00,2000.00,1000.00,80.10,77.84,25.92,0.89,0.41,-0.18,-0.24,0.10,-0.97,0.38,-0.91,-0.19,-0.5330766
633,0.212,-32.9907,0.364,-32.9907,1.000,-32.9907,641.33,450.09,1693.38,1122.01,1000.00,2000.00,1000.00,80.21,77.73,25.68,0.89,0.41,-0.18,-0.24,0.10,-0.97,0.38,-0.91,-0.19,-0.5330766
634,1.000,-33.0006,0.507,-33.0006,0.572,-33.0006,639.64,451.43,1694.67,1122.43,1000.00,2000.00,1000.00,80.31,77.62,25.45,0.89,0.41,-0.18,-0.24,0.10,-0.97,0.38,-0.91,-0.19,-0.5379857
635,0.476,-33.0110,0.357,-33.0110,0.424,-33.0109,637.96,452.77,1695.97,1122.85,1000.00,2000.00,1000.00,80.42,77.52,25.21,0.89,0.41,-0.18,-0.24,0.10,-0.97,0.38,-0.91,-0.18,-0.5533703
636,1.000,-33.0211,0.482,-33.0211,0.610,-33.0212,636.27,454.11,1697.26,1123.27,1000.00,2000.00,1000.00,80.53,77.41,24.98,0.89,0.41,-0.18,-0.24,0.09,-0.97,0.38,-0.91,-0.18,-0.5538671
637,0.271,-33.0312,0.347,-33.0312,0.470,-33.0313,634.58,455.46,1698.55,1123.68,1000.00,2000.00,1000.00,80.64,77.30,24.74,0.89,0.41,-0.18,-0.24,0.09,-0.97,0.38,-0.91,-0.18,-0.5433695
638,0.500,-33.0436,0.336,-33.0435,0.000,-33.0435,632.90,456.80,1699.83,1124.09,1000.00,2000.00,1000.00,80.75,77.20,24.51,0.89,0.41,-0.19,-0.24,0.09,-0.97,0.38,-0.91,-0.18,-0.6336439
639,1.000,-33.0522,0.773,-33.0520,0.583,-33.0521,631.21,458.15,1701.12,1124.49,1000.00,2000.00,1000.00,80.86,77.09,24.28,0.89,0.41,-0.19,-0.24,0.09,-0.97,0.38,-0.91,-0.18,-0.4750200
640,1.000,-33.0628,1.000,-33.0627,0.485,-33.0627,629.53,459.50,1702.40,1124.89,1000.00,2000.00,1000.00,80.97,76.98,24.04,0.89,0.41,-0.19,-0.24,0.08,-0.97,0.38,-0.91,-0.18,-0.5679801
641,0.499,-33.0737,0.365,-33.0736,0.455,-33.0736,627.84,460.85,1703.68,1125.29,1000.00,2000.00,1000.00,81.07,76.87,23.81,0.89,0.41,-0.19,-0.24,0.08,-0.97,0.38,-0.91,-0.17,-0.5789624
642,0.597,-33.0844,0.417,-33.0844,0.480,-33.0844,626.15,462.20,1704.96,1125.68,1000.00,2000.00,1000.00,81.18,76.77,23.57,0.89,0.41,-0.19,-0.24,0.08,-0.97,0.38,-0.91,-0.17,-0.5725211
643,1.000,-33.0949,0.554,-33.0949,1.000,-33.0948,624.47,463.56,1706.24,1126.07,1000.00,2000.00,1000.00,81.29,76.66,23.34,0.89,0.41,-0.19,-0.24,0.08,-0.97,0.38,-0.91,-0.17,-0.5588187
644,0.544,-33.1061,0.370,-33.1062,0.456,-33.1061,622.78,464.92,1707.51,1126.46,1000.00,2000.00,1000.00,81.40,76.55,23.10,0.89,0.41,-0.19,-0.24,0.08,-0.97,0.38,-0.91,-0.17,-0.5956153
645,0.543,-33.1169,0.362,-33.1169,0.423,-33.1169,621.09,466.27,1708.79,1126.84,1000.00,2000.00,1000.00,81.51,76.44,22.87,0.89,0.41,-0.19,-0.24,0.07,-0.97,0.38,-0.91,-0.17,-0.5759095
646,0.876,-33.1281,0.499,-33.1281,0.484,-33.1281,619.40,467.63,1710.06,1127.21,1000.00,2000.00,1000.00,81.61,76.33,22.64,0.89,0.41,-0.20,-0.24,0.07,-0.97,0.38,-0.91,-0.16,-0.5896311
647,0.753,-33.1393,0.495,-33.1394,0.472,-33.1394,617.72,469.00,1711.33,1127.59,1000.00,2000.00,1000.00,81.72,76.22,22.40,0.89,0.41,-0.20,-0.25,0.07,-0.97,0.38,-0.91,-0.16,-0.5953015
648,0.795,-33.1505,1.000,-33.1505,0.588,-33.1504,616.03,470.36,1712.60,1127.96,1000.00,2000.00,1000.00,81.83,76.11,22.17,0.89,0.41,-0.20,-0.25,0.07,-0.97,0.38,-0.91,-0.16,-0.5859857
649,1.000,-33.1620,0.500,-33.1620,0.414,-33.1621,614.34,471.73,1713.87,1128.32,1000.00,2000.00,1000.00,81.93,76.00,21.93,0.89,0.41,-0.20,-0.25,0.07,-0.97,0.38,-0.91,-0.16,-0.6105191
650,0.534,-33.1734,0.000,-33.1734,0.428,-33.1735,612.65,473.09,1715.13,1128.68,1000.00,2000.00,1000.00,82.04,75.89,21.70,0.89,0.41,-0.20,-0.25,0.06,-0.97,0.38,-0.91,-0.16,-0.6001498
651,0.530,-33.1850,0.344,-33.1851,0.452,-33.1851,610.96,474.46,1716.39,1129.04,1000.00,2000.00,1000.00,82.15,75.78,21.46,0.89,0.41,-0.20,-0.25,0.06,-0.97,0.38,-0.91,-0.15,-0.6074393
652,0.719,-33.1968,0.462,-33.1968,0.456,-33.1968,609.27,475.83,1717.65,1129.40,1000.00,2000.00,1000.00,82.25,75.67,21.23,0.89,0.41,-0.20,-0.25,0.06,-0.97,0.38,-0.91,-0.15,-0.6140444
653,0.629,-33.2086,0.400,-33.2086,0.402,-33.2086,607.58,477.21,1718.91,1129.75,1000.00,2000.00,1000.00,82.36,75.55,20.99,0.89,0.41,-0.20,-0.25,0.06,-0.97,0.38,-0.91,-0.15,-0.6163341
654,0.544,-33.2203,0.349,-33.2204,0.485,-33.2204,605.89,478.58,1720.17,1130.09,1000.00,2000.00,1000.00,82.47,75.44,20.76,0.89,0.40,-0.21,-0.25,0.05,-0.97,0.38,-0.91,-0.15,-0.6131264
655,0.087,-33.2319,0.315,-33.2319,0.448,-33.2319,604.20,479.96,1721.43,1130.43,1000.00,2000.00,1000.00,82.58,75.33,20.53,0.89,0.40,-0.21,-0.25,0.05,-0.97,0.38,-0.91,-0.15,-0.6049660
656,0.527,-33.2441,0.346,-33.2438,0.940,-33.2437,602.51,481.34,1722.68,1130.77,1000.00,2000.00,1000.00,82.68,75.21,20.30,0.89,0.40,-0.21,-0.25,0.05,-0.97,0.38,-0.91,-0.14,-0.6152665
657,1.000,-33.2569,0.439,-33.2569,0.000,-33.2569,600.82,482.72,1723.93,1131.11,1000.00,2000.00,1000.00,82.79,75.10,20.06,0.89,0.40,-0.21,-0.25,0.05,-0.97,0.38,-0.91,-0.14,-0.6719079
658,1.000,-33.2662,1.000,-33.2662,0.474,-33.2662,599.13,484.10,1725.18,1131.44,1000.00,2000.00,1000.00,82.90,74.98,19.83,0.89,0.40,-0.21,-0.25,0.04,-0.97,0.38,-0.91,-0.14,-0.5100216
659,1.000,-33.2808,0.485,-33.2808,0.443,-33.2808,597.44,485.48,1726.43,1131.76,1000.00,2000.00,1000.00,83.00,74.87,19.60,0.89,0.40,-0.21,-0.25,0.04,-0.97,0.38,-0.91,-0.14,-0.7184496
660,1.000,-33.2931,0.483,-33.2932,0.451,-33.2932,595.75,486.87,1727.68,1132.09,1000.00,2000.00,1000.00,83.11,74.75,19.36,0.89,0.40,-0.21,-0.25,0.04,-0.97,0.38,-0.91,-0.14,-0.6388265
661,0.737,-33.3058,0.473,-33.3058,0.523,-33.3059,594.06,488.25,1728.92,1132.41,1000.00,2000.00,1000.00,83.22,74.64,19.13,0.89,0.40,-0.21,-0.25,0.04,-0.97,0.38,-0.91,-0.13,-0.6505243
662,0.540,-33.3183,0.348,-33.3183,0.437,-33.3183,592.36,489.64,1730.16,1132.72,1000.00,2000.00,1000.00,83.32,74.52,18.89,0.89,0.40,-0.22,-0.25,0.04,-0.97,0.38,-0.92,-0.13,-0.6403000
663,0.516,-33.3307,0.364,-33.3306,0.900,-33.3305,590.67,491.03,1731.40,1133.03,1000.00,2000.00,1000.00,83.43,74.41,18.66,0.89,0.40,-0.22,-0.25,0.03,-0.97,0.38,-0.92,-0.13,-0.6326026
664,0.111,-33.3433,0.330,-33.3434,0.439,-33.3434,588.98,492.42,1732.64,1133.34,1000.00,2000.00,1000.00,83.54,74.29,18.43,0.89,0.40,-0.22,-0.25,0.03,-0.97,0.38,-0.92,-0.13,-0.6581612
665,1.000,-33.3535,1.000,-33.3535,0.452,-33.3535,587.28,493.82,1733.88,1133.64,1000.00,2000.00,1000.00,83.64,74.17,18.20,0.89,0.40,-0.22,-0.25,0.03,-0.97,0.38,-0.92,-0.13,-0.5467167
666,0.860,-33.3656,1.000,-33.3655,0.692,-33.3656,585.59,495.21,1735.11,1133.94,1000.00,2000.00,1000.00,83.75,74.06,17.96,0.89,0.40,-0.22,-0.25,0.03,-0.97,0.38,-0.92,-0.12,-0.6263213
667,0.884,-33.3826,0.471,-33.3825,0.397,-33.3826,583.90,496.61,1736.34,1134.24,1000.00,2000.00,1000.00,83.85,73.94,17.73,0.89,0.40,-0.22,-0.25,0.02,-0.97,0.38,-0.92,-0.12,-0.7956970
668,0.732,-33.3960,0.461,-33.3960,0.503,-33.3960,582.20,498.01,1737.57,1134.53,1000.00,2000.00,1000.00,83.96,73.82,17.50,0.89,0.40,-0.22,-0.25,0.02,-0.97,0.38,-0.92,-0.12,-0.6756818
669,0.721,-33.4092,0.451,-33.4092,0.458,-33.4092,580.51,499.41,1738.80,1134.82,1000.00,2000.00,1000.00,84.07,73.70,17.26,0.89,0.40,-0.22,-0.25,0.02,-0.97,0.38,-0.92,-0.12,-0.6709258
670,0.501,-33.4225,0.379,-33.4226,0.449,-33.4225,578.81,500.81,1740.03,1135.10,1000.00,2000.00,1000.00,84.17,73.58,17.03,0.89,0.40,-0.23,-0.25,0.02,-0.97,0.38,-0.92,-0.11,-0.6744264
671,0.539,-33.4359,0.388,-33.4358,0.565,-33.4358,577.12,502.22,1741.25,1135.38,1000.00,2000.00,1000.00,84.28,73.46,16.80,0.89,0.40,-0.23,-0.25,0.01,-0.97,0.38,-0.92,-0.11,-0.6744264
672,0.551,-33.4494,0.377,-33.4493,0.455,-33.4495,575.42,503.63,1742.47,1135.66,1000.00,2000.00,1000.00,84.39,73.34,16.57,0.89,0.40,-0.23,-0.25,0.01,-0.97,0.38,-0.92,-0.11,-0.6852232
673,1.000,-33.4629,0.510,-33.4628,0.519,-33.4629,573.73,505.03,1743.69,1135.93,1000.00,2000.00,1000.00,84.49,73.22,16.34,0.89,0.40,-0.23,-0.25,0.01,-0.97,0.38,-0.92,-0.11,-0.6780463
674,0.545,-33.4767,0.391,-33.4767,0.476,-33.4767,572.03,506.44,1744.91,1136.20,1000.00,2000.00,1000.00,84.60,73.10,16.11,0.89,0.40,-0.23,-0.25,0.00,-0.97,0.38,-0.92,-0.10,-0.6902792
675,0.539,-33.4904,0.391,-33.4905,0.480,-33.4903,570.33,507.86,1746.13,1136.46,1000.00,2000.00,1000.00,84.70,72.98,15.88,0.89,0.40,-0.23,-0.25,0.00,-0.97,0.38,-0.92,-0.10,-0.6872780
676,0.661,-33.5044,0.463,-33.5044,0.472,-33.5045,568.63,509.27,1747.34,1136.72,1000.00,2000.00,1000.00,84.81,72.86,15.65,0.89,0.39,-0.23,-0.25,-0.00,-0.97,0.38,-0.92,-0.10,-0.7041343
677,0.671,-33.5185,0.468,-33.5185,0.462,-33.5185,566.94,510.68,1748.56,1136.98,1000.00,2000.00,1000.00,84.91,72.73,15.41,0.89,0.39,-0.23,-0.25,-0.00,-0.97,0.38,-0.92,-0.10,-0.6997302
678,1.000,-33.5325,0.529,-33.5325,0.445,-33.5325,565.24,512.10,1749.77,1137.23,1000.00,2000.00,1000.00,85.02,72.61,15.18,0.89,0.39,-0.24,-0.25,-0.01,-0.97,0.38,-0.92,-0.09,-0.6983892
679,0.337,-33.5466,0.405,-33.5466,0.478,-33.5466,563.54,513.52,1750.97,1137.48,1000.00,2000.00,1000.00,85.12,72.49,14.95,0.89,0.39,-0.24,-0.25,-0.01,-0.97,0.38,-0.92,-0.09,-0.7022699
680,0.730,-33.5609,0.481,-33.5610,0.485,-33.5611,561.84,514.94,1752.18,1137.73,1000.00,2000.00,1000.00,85.23,72.36,14.71,0.89,0.39,-0.24,-0.25,-0.01,-0.97,0.38,-0.92,-0.09,-0.7142835
681,0.489,-33.5753,0.397,-33.5752,0.380,-33.5753,560.14,516.36,1753.38,1137.97,1000.00,2000.00,1000.00,85.33,72.24,14.48,0.89,0.39,-0.24,-0.25,-0.02,-0.97,0.38,-0.92,-0.09,-0.7051970
682,1.000,-33.5898,0.485,-33.5899,0.000,-33.5898,558.44,517.79,1754.59,1138.21,1000.00,2000.00,1000.00,85.44,72.11,14.24,0.89,0.39,-0.24,-0.25,-0.02,-0.97,0.38,-0.92,-0.08,-0.7161099
683,0.482,-33.6044,0.366,-33.6045,0.000,-33.6044,556.74,519.21,1755.79,1138.44,1000.00,2000.00,1000.00,85.54,71.98,14.01,0.89,0.39,-0.24,-0.25,-0.02,-0.97,0.38,-0.92,-0.08,-0.7212963
684,0.699,-33.6192,0.462,-33.6193,0.446,-33.6193,555.04,520.64,1756.98,1138.67,1000.00,2000.00,1000.00,85.65,71.86,13.78,0.89,0.39,-0.24,-0.25,-0.02,-0.97,0.38,-0.92,-0.08,-0.7282236
685,0.616,-33.6340,0.413,-33.6342,0.435,-33.6342,553.34,522.07,1758.18,1138.89,1000.00,2000.00,1000.00,85.76,71.73,13.55,0.89,0.39,-0.24,-0.25,-0.03,-0.97,0.38,-0.92,-0.07,-0.7306409
686,1.000,-33.6491,0.479,-33.6491,0.000,-33.6491,551.64,523.50,1759.37,1139.12,1000.00,2000.00,1000.00,85.86,71.60,13.31,0.89,0.39,-0.25,-0.25,-0.03,-0.97,0.38,-0.92,-0.07,-0.7286060
687,0.185,-33.6639,0.385,-33.6638,0.471,-33.6639,549.94,524.93,1760.56,1139.33,1000.00,2000.00,1000.00,85.97,71.47,13.08,0.89,0.39,-0.25,-0.25,-0.03,-0.97,0.38,-0.92,-0.07,-0.7279686
688,0.510,-33.6791,0.376,-33.6791,0.480,-33.6791,548.24,526.37,1761.75,1139.55,1000.00,2000.00,1000.00,86.07,71.34,12.85,0.89,0.39,-0.25,-0.25,-0.04,-0.97,0.38,-0.92,-0.07,-0.7368268
689,0.528,-33.6942,0.368,-33.6942,0.449,-33.6942,546.53,527.80,1762.94,1139.76,1000.00,2000.00,1000.00,86.18,71.21,12.62,0.89,0.39,-0.25,-0.25,-0.04,-0.97,0.38,-0.92,-0.06,-0.7361987
690,0.729,-33.7092,0.890,-33.7091,0.376,-33.7094,544.83,529.24,1764.12,1139.96,1000.00,2000.00,1000.00,86.28,71.08,12.39,0.89,0.39,-0.25,-0.25,-0.04,-0.97,0.39,-0.92,-0.06,-0.7413278
691,0.533,-33.7251,0.378,-33.7251,0.511,-33.7250,543.13,530.68,1765.31,1140.17,1000.00,2000.00,1000.00,86.39,70.95,12.15,0.89,0.39,-0.25,-0.25,-0.05,-0.97,0.39,-0.92,-0.06,-0.7526637
692,0.169,-33.7402,0.371,-33.7402,0.492,-33.7402,541.42,532.12,1766.49,1140.37,1000.00,2000.00,1000.00,86.49,70.82,11.92,0.89,0.39,-0.25,-0.25,-0.05,-0.97,0.39,-0.92,-0.05,-0.7397067
693,1.000,-33.7561,0.477,-33.7561,0.501,-33.7561,539.72,533.57,1767.66,1140.56,1000.00,2000.00,1000.00,86.60,70.69,11.69,0.89,0.39,-0.25,-0.25,-0.05,-0.97,0.39,-0.92,-0.05,-0.7611308
694,1.000,-33.7718,0.500,-33.7718,0.427,-33.7718,538.01,535.01,1768.84,1140.75,1000.00,2000.00,1000.00,86.70,70.56,11.46,0.89,0.39,-0.26,-0.25,-0.06,-0.97,0.39,-0.92,-0.05,-0.7552181
695,0.163,-33.7873,0.387,-33.7873,0.480,-33.7873,536.31,536.46,1770.01,1140.94,1000.00,2000.00,1000.00,86.81,70.43,11.23,0.89,0.38,-0.26,-0.25,-0.06,-0.97,0.39,-0.92,-0.05,-0.7498521
696,1.000,-33.8024,1.000,-33.8024,0.653,-33.8025,534.60,537.91,1771.19,1141.12,1000.00,2000.00,1000.00,86.91,70.30,10.99,0.89,0.38,-0.26,-0.25,-0.06,-0.97,0.39,-0.92,-0.04,-0.7398316
697,1.000,-33.8195,0.486,-33.8195,0.522,-33.8195,532.90,539.36,1772.36,1141.30,1000.00,2000.00,1000.00,87.02,70.16,10.76,0.89,0.38,-0.26,-0.25,-0.07,-0.96,0.39,-0.92,-0.04,-0.7953607
698,0.835,-33.8356,0.480,-33.8355,0.152,-33.8357,531.19,540.81,1773.52,1141.48,1000.00,2000.00,1000.00,87.12,70.03,10.53,0.89,0.38,-0.26,-0.25,-0.07,-0.96,0.39,-0.92,-0.04,-0.7692273
699,0.520,-33.8518,0.381,-33.8518,0.451,-33.8519,529.48,542.26,1774.69,1141.65,1000.00,2000.00,1000.00,87.23,69.90,10.29,0.89,0.38,-0.26,-0.25,-0.07,-0.96,0.39,-0.92,-0.03,-0.7717023
700,0.498,-33.8682,0.379,-33.8682,0.452,-33.8682,527.78,543.72,1775.85,1141.82,1000.00,2000.00,1000.00,87.33,69.76,10.06,0.89,0.38,-0.26,-0.25,-0.07,-0.96,0.39,-0.92,-0.03,-0.7745163
701,0.526,-33.8848,0.370,-33.8846,0.458,-33.8847,526.07,545.18,1777.01,1141.98,1000.00,2000.00,1000.00,87.43,69.62,9.83,0.89,0.38,-0.26,-0.25,-0.08,-0.96,0.39,-0.92,-0.03,-0.7815996
702,1.000,-33.9012,0.471,-33.9011,0.454,-33.9011,524.36,546.63,1778.17,1142.14,1000.00,2000.00,1000.00,87.54,69.49,9.60,0.89,0.38,-0.27,-0.25,-0.08,-0.96,0.39,-0.92,-0.02,-0.7768496
703,1.000,-33.9178,0.467,-33.9178,0.456,-33.9178,522.65,548.10,1779.32,1142.30,1000.00,2000.00,1000.00,87.64,69.35,9.36,0.89,0.38,-0.27,-0.25,-0.08,-0.96,0.39,-0.92,-0.02,-0.7853905
704,0.647,-33.9343,0.401,-33.9343,0.000,-33.9343,520.94,549.56,1780.48,1142.45,1000.00,2000.00,1000.00,87.75,69.21,9.13,0.89,0.38,-0.27,-0.25,-0.09,-0.96,0.39,-0.92,-0.02,-0.7806762
705,0.678,-33.9514,0.421,-33.9514,0.474,-33.9515,519.23,551.02,1781.63,1142.60,1000.00,2000.00,1000.00,87.85,69.07,8.90,0.89,0.38,-0.27,-0.25,-0.09,-0.96,0.39,-0.92,-0.02,-0.8003820
706,0.181,-33.9680,0.368,-33.9680,0.437,-33.9679,517.52,552.49,1782.78,1142.74,1000.00,2000.00,1000.00,87.96,68.93,8.67,0.89,0.38,-0.27,-0.25,-0.09,-0.96,0.39,-0.92,-0.01,-0.7787086
707,1.000,-33.9852,0.460,-33.9852,0.485,-33.9853,515.81,553.96,1783.92,1142.88,1000.00,2000.00,1000.00,88.06,68.79,8.44,0.89,0.38,-0.27,-0.25,-0.10,-0.96,0.39,-0.92,-0.01,-0.8065590
708,1.000,-34.0022,0.712,-34.0022,0.409,-34.0023,514.10,555.43,1785.07,1143.02,1000.00,2000.00,1000.00,88.17,68.65,8.21,0.89,0.38,-0.27,-0.25,-0.10,-0.96,0.39,-0.92,-0.01,-0.7953607
709,0.673,-34.0198,0.410,-34.0197,0.425,-34.0198,512.39,556.90,1786.21,1143.15,1000.00,2000.00,1000.00,88.27,68.51,7.97,0.89,0.38,-0.27,-0.25,-0.10,-0.96,0.39,-0.92,-0.00,-0.8090732
710,0.758,-34.0372,0.436,-34.0372,0.428,-34.0372,510.67,558.37,1787.35,1143.28,1000.00,2000.00,1000.00,88.38,68.37,7.74,0.89,0.37,-0.28,-0.25,-0.11,-0.96,0.39,-0.92,-0.00,-0.8064494
711,0.502,-34.0545,0.359,-34.0545,0.455,-34.0545,508.96,559.84,1788.49,1143.41,1000.00,2000.00,1000.00,88.48,68.23,7.51,0.89,0.37,-0.28,-0.25,-0.11,-0.96,0.39,-0.92,0.00,-0.8042519
712,0.476,-34.0720,0.358,-34.0720,0.447,-34.0719,507.25,561.32,1789.62,1143.53,1000.00,2000.00,1000.00,88.59,68.09,7.28,0.89,0.37,-0.28,-0.25,-0.11,-0.96,0.39,-0.92,0.01,-0.8085278
713,0.540,-34.0863,0.972,-34.0862,0.496,-34.0862,505.53,562.80,1790.76,1143.64,1000.00,2000.00,1000.00,88.69,67.94,7.05,0.89,0.37,-0.28,-0.25,-0.12,-0.96,0.39,-0.92,0.01,-0.7067875
714,0.480,-34.1032,1.000,-34.1031,0.378,-34.1031,503.82,564.28,1791.89,1143.76,1000.00,2000.00,1000.00,88.80,67.80,6.82,0.88,0.37,-0.28,-0.25,-0.12,-0.96,0.39,-0.92,0.01,-0.7934502
715,0.680,-34.1255,0.400,-34.1256,0.441,-34.1256,502.10,565.76,1793.01,1143.87,1000.00,2000.00,1000.00,88.90,67.66,6.59,0.88,0.37,-0.28,-0.25,-0.12,-0.96,0.39,-0.92,0.02,-0.9320909
716,0.645,-34.1390,0.902,-34.1390,0.438,-34.1390,500.39,567.24,1794.14,1143.97,1000.00,2000.00,1000.00,89.00,67.51,6.35,0.88,0.37,-0.28,-0.25,-0.13,-0.96,0.39,-0.92,0.02,-0.6797099
717,0.838,-34.1613,0.407,-34.1613,0.000,-34.1613,498.67,568.73,1795.26,1144.08,1000.00,2000.00,1000.00,89.11,67.36,6.12,0.88,0.37,-0.28,-0.25,-0.13,-0.96,0.39,-0.92,0.02,-0.9275898
718,0.696,-34.1750,1.000,-34.1750,0.844,-34.1750,496.95,570.22,1796.38,1144.17,1000.00,2000.00,1000.00,89.21,67.22,5.89,0.88,0.37,-0.29,-0.25,-0.13,-0.96,0.39,-0.92,0.02,-0.6897346
719,0.548,-34.1977,0.322,-34.1977,0.000,-34.1979,495.23,571.70,1797.50,1144.27,1000.00,2000.00,1000.00,89.32,67.07,5.66,0.88,0.37,-0.29,-0.25,-0.14,-0.96,0.39,-0.92,0.03,-0.9406143
720,0.760,-34.2166,0.406,-34.2166,0.441,-34.2165,493.52,573.20,1798.61,1144.36,1000.00,2000.00,1000.00,89.42,66.92,5.43,0.88,0.37,-0.29,-0.25,-0.14,-0.96,0.39,-0.92,0.03,-0.8421085
721,0.782,-34.2348,1.000,-34.2350,0.514,-34.2348,491.80,574.69,1799.73,1144.45,1000.00,2000.00,1000.00,89.53,66.78,5.20,0.88,0.37,-0.29,-0.25,-0.14,-0.96,0.39,-0.92,0.03,-0.8318433
722,0.279,-34.2471,1.000,-34.2473,0.000,-34.2473,490.08,576.18,1800.84,1144.53,1000.00,2000.00,1000.00,89.63,66.63,4.97,0.88,0.37,-0.29,-0.25,-0.15,-0.96,0.39,-0.92,0.04,-0.6430908
723,0.000,-34.2649,1.000,-34.2649,0.481,-34.2649,488.36,577.68,1801.95,1144.61,1000.00,2000.00,1000.00,89.73,66.48,4.73,0.88,0.37,-0.29,-0.25,-0.15,-0.96,0.39,-0.92,0.04,-0.8129820
724,0.507,-34.2828,1.000,-34.2827,0.453,-34.2828,486.64,579.17,1803.05,1144.68,1000.00,2000.00,1000.00,89.84,66.33,4.50,0.88,0.37,-0.29,-0.25,-0.15,-0.96,0.39,-0.92,0.04,-0.8197454
725,0.476,-34.3006,1.000,-34.3006,0.468,-34.3006,484.92,580.67,1804.15,1144.75,1000.00,2000.00,1000.00,89.94,66.18,4.26,0.88,0.36,-0.29,-0.25,-0.16,-0.95,0.39,-0.92,0.05,-0.8193189
726,0.598,-34.3185,0.988,-34.3185,0.000,-34.3185,483.20,582.17,1805.25,1144.82,1000.00,2000.00,1000.00,90.03,66.02,3.99,0.88,0.36,-0.30,-0.25,-0.16,-0.95,0.39,-0.92,0.05,-0.8211290
