Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
1207,0.000,13.6221,0.055,13.6221,0.500,13.6221,355.99,1318.89,2108.15,884.50,1000.00,2000.00,1000.00,57.62,-8.52,-32.91,-0.93,-0.30,0.22,-0.26,0.95,0.18,0.26,-0.11,0.96,-1.2187909
1208,0.000,13.5740,0.105,13.5740,1.000,13.5740,356.98,1319.85,2108.00,883.95,1000.00,2000.00,1000.00,57.43,-8.69,-32.86,-0.93,-0.30,0.21,-0.26,0.95,0.17,0.25,-0.11,0.96,-1.2375398
1209,0.375,13.5290,0.493,13.5290,0.500,13.5290,357.97,1320.80,2107.86,883.40,1000.00,2000.00,1000.00,57.24,-8.86,-32.80,-0.93,-0.30,0.21,-0.26,0.95,0.17,0.25,-0.11,0.96,-1.2163671
1210,0.404,13.4809,0.286,13.4809,1.000,13.4809,358.95,1321.75,2107.71,882.86,1000.00,2000.00,1000.00,57.04,-9.03,-32.75,-0.93,-0.29,0.20,-0.26,0.95,0.17,0.24,-0.10,0.96,-1.2371352
1211,0.000,13.4360,1.000,13.4360,0.500,13.4360,359.94,1322.70,2107.55,882.31,1000.00,2000.00,1000.00,56.85,-9.19,-32.70,-0.94,-0.29,0.20,-0.26,0.95,0.17,0.24,-0.10,0.97,-1.2150807
1212,0.041,13.3881,0.672,13.3881,1.000,13.3881,360.91,1323.65,2107.40,881.77,1000.00,2000.00,1000.00,56.66,-9.36,-32.65,-0.94,-0.29,0.19,-0.26,0.95,0.17,0.23,-0.10,0.97,-1.2359157
1213,0.000,13.3434,1.000,13.3434,0.500,13.3434,361.89,1324.59,2107.24,881.23,1000.00,2000.00,1000.00,56.47,-9.53,-32.60,-0.94,-0.29,0.19,-0.26,0.95,0.16,0.23,-0.10,0.97,-1.2138762
1214,0.000,13.2958,0.977,13.2958,1.000,13.2958,362.86,1325.52,2107.08,880.68,1000.00,2000.00,1000.00,56.28,-9.70,-32.55,-0.94,-0.29,0.19,-0.26,0.95,0.16,0.22,-0.10,0.97,-1.2343886
1215,0.340,13.2511,0.493,13.2512,0.500,13.2512,363.83,1326.46,2106.91,880.14,1000.00,2000.00,1000.00,56.09,-9.87,-32.50,-0.94,-0.28,0.18,-0.26,0.95,0.16,0.22,-0.10,0.97,-1.2128676
1216,0.000,13.2035,1.000,13.2035,1.000,13.2035,364.79,1327.39,2106.74,879.60,1000.00,2000.00,1000.00,55.90,-10.04,-32.45,-0.94,-0.28,0.18,-0.26,0.95,0.16,0.21,-0.10,0.97,-1.2347498
1217,0.000,13.1590,1.000,13.1590,0.500,13.1590,365.76,1328.32,2106.57,879.06,1000.00,2000.00,1000.00,55.70,-10.21,-32.40,-0.94,-0.28,0.17,-0.25,0.95,0.16,0.21,-0.10,0.97,-1.2123824
1218,0.256,13.1115,0.003,13.1115,1.000,13.1115,366.72,1329.24,2106.40,878.52,1000.00,2000.00,1000.00,55.51,-10.37,-32.36,-0.95,-0.28,0.17,-0.25,0.96,0.15,0.21,-0.10,0.97,-1.2332313
1219,0.000,13.0674,1.000,13.0674,0.500,13.0674,367.67,1330.17,2106.23,877.98,1000.00,2000.00,1000.00,55.32,-10.54,-32.31,-0.95,-0.28,0.17,-0.25,0.96,0.15,0.20,-0.10,0.97,-1.2095733
1220,0.000,13.0200,1.000,13.0200,1.000,13.0200,368.62,1331.09,2106.05,877.45,1000.00,2000.00,1000.00,55.13,-10.71,-32.27,-0.95,-0.27,0.16,-0.25,0.96,0.15,0.20,-0.10,0.98,-1.2326907
1221,0.301,12.9758,0.439,12.9758,0.500,12.9758,369.57,1332.00,2105.87,876.91,1000.00,2000.00,1000.00,54.94,-10.88,-32.23,-0.95,-0.27,0.16,-0.25,0.96,0.15,0.19,-0.10,0.98,-1.2104075
1222,0.000,12.9284,1.000,12.9284,1.000,12.9284,370.52,1332.91,2105.68,876.37,1000.00,2000.00,1000.00,54.74,-11.04,-32.19,-0.95,-0.27,0.15,-0.25,0.96,0.15,0.19,-0.10,0.98,-1.2322495
1223,0.299,12.8846,0.445,12.8846,0.500,12.8846,371.46,1333.82,2105.50,875.84,1000.00,2000.00,1000.00,54.55,-11.21,-32.14,-0.95,-0.27,0.15,-0.25,0.96,0.14,0.18,-0.10,0.98,-1.2075036
1224,0.000,12.8372,0.730,12.8372,1.000,12.8372,372.40,1334.73,2105.31,875.30,1000.00,2000.00,1000.00,54.36,-11.38,-32.10,-0.95,-0.27,0.15,-0.25,0.96,0.14,0.18,-0.10,0.98,-1.2324387
1225,0.271,12.7934,0.000,12.7934,0.500,12.7934,373.34,1335.63,2105.11,874.77,1000.00,2000.00,1000.00,54.16,-11.55,-32.06,-0.95,-0.27,0.14,-0.25,0.96,0.14,0.17,-0.10,0.98,-1.2074819
1226,0.000,12.7463,0.461,12.7463,1.000,12.7463,374.27,1336.53,2104.92,874.23,1000.00,2000.00,1000.00,53.97,-11.71,-32.03,-0.95,-0.26,0.14,-0.25,0.96,0.14,0.17,-0.10,0.98,-1.2304032
1227,0.000,12.7027,0.500,12.7027,0.500,12.7027,375.20,1337.43,2104.72,873.70,1000.00,2000.00,1000.00,53.78,-11.88,-31.99,-0.96,-0.26,0.14,-0.24,0.96,0.14,0.17,-0.10,0.98,-1.2057396
1228,0.500,12.6577,1.000,12.6577,0.500,12.6577,376.13,1338.32,2104.52,873.17,1000.00,2000.00,1000.00,53.59,-12.05,-31.95,-0.96,-0.26,0.13,-0.24,0.96,0.13,0.16,-0.10,0.98,-1.2162913
1229,0.000,12.6105,0.000,12.6105,1.000,12.6105,377.05,1339.21,2104.32,872.64,1000.00,2000.00,1000.00,53.39,-12.21,-31.91,-0.96,-0.26,0.13,-0.24,0.96,0.13,0.16,-0.09,0.98,-1.2313066
1230,0.608,12.5653,0.133,12.5653,1.000,12.5653,377.97,1340.10,2104.11,872.10,1000.00,2000.00,1000.00,53.20,-12.38,-31.88,-0.96,-0.26,0.13,-0.24,0.96,0.13,0.15,-0.09,0.98,-1.2172471
1231,0.314,12.5218,0.000,12.5218,0.500,12.5218,378.89,1340.98,2103.90,871.57,1000.00,2000.00,1000.00,53.01,-12.54,-31.84,-0.96,-0.26,0.12,-0.24,0.96,0.13,0.15,-0.09,0.98,-1.2050748
1232,0.000,12.4749,1.000,12.4749,1.000,12.4749,379.80,1341.86,2103.69,871.04,1000.00,2000.00,1000.00,52.81,-12.71,-31.81,-0.96,-0.25,0.12,-0.24,0.96,0.13,0.15,-0.09,0.98,-1.2298219
1233,0.000,12.4317,0.305,12.4317,0.500,12.4317,380.71,1342.74,2103.47,870.51,1000.00,2000.00,1000.00,52.62,-12.88,-31.78,-0.96,-0.25,0.12,-0.24,0.96,0.12,0.14,-0.09,0.99,-1.2024962
1234,0.532,12.3852,1.000,12.3852,1.000,12.3852,381.62,1343.61,2103.26,869.98,1000.00,2000.00,1000.00,52.43,-13.04,-31.74,-0.96,-0.25,0.11,-0.24,0.96,0.12,0.14,-0.09,0.99,-1.2265282
1235,0.000,12.3417,0.350,12.3417,0.500,12.3417,382.53,1344.48,2103.04,869.46,1000.00,2000.00,1000.00,52.23,-13.21,-31.71,-0.96,-0.25,0.11,-0.24,0.96,0.12,0.14,-0.09,0.99,-1.2046351
1236,0.498,12.2954,1.000,12.2954,1.000,12.2954,383.43,1345.35,2102.81,868.93,1000.00,2000.00,1000.00,52.04,-13.37,-31.68,-0.96,-0.25,0.11,-0.24,0.96,0.12,0.13,-0.09,0.99,-1.2252920
1237,0.000,12.2521,1.000,12.2522,0.500,12.2522,384.33,1346.21,2102.59,868.40,1000.00,2000.00,1000.00,51.85,-13.54,-31.65,-0.96,-0.25,0.10,-0.24,0.97,0.12,0.13,-0.09,0.99,-1.2030221
1238,0.000,12.2056,1.000,12.2056,1.000,12.2056,385.22,1347.07,2102.36,867.87,1000.00,2000.00,1000.00,51.65,-13.70,-31.62,-0.96,-0.25,0.10,-0.23,0.97,0.11,0.12,-0.09,0.99,-1.2273540
1239,0.500,12.1627,1.000,12.1627,0.500,12.1627,386.11,1347.93,2102.13,867.35,1000.00,2000.00,1000.00,51.46,-13.87,-31.59,-0.96,-0.24,0.10,-0.23,0.97,0.11,0.12,-0.08,0.99,-1.1998000
1240,0.000,12.1162,1.000,12.1162,1.000,12.1162,387.00,1348.79,2101.89,866.82,1000.00,2000.00,1000.00,51.26,-14.04,-31.57,-0.97,-0.24,0.09,-0.23,0.97,0.11,0.12,-0.08,0.99,-1.2266519
1241,0.500,12.0735,1.000,12.0735,0.500,12.0735,387.89,1349.64,2101.66,866.30,1000.00,2000.00,1000.00,51.07,-14.20,-31.54,-0.97,-0.24,0.09,-0.23,0.97,0.11,0.11,-0.08,0.99,-1.1986912
1242,0.000,12.0270,1.000,12.0270,1.000,12.0270,388.77,1350.49,2101.42,865.77,1000.00,2000.00,1000.00,50.88,-14.37,-31.51,-0.97,-0.24,0.09,-0.23,0.97,0.10,0.11,-0.08,0.99,-1.2265086
1243,0.500,11.9845,1.000,11.9845,0.500,11.9845,389.65,1351.33,2101.18,865.25,1000.00,2000.00,1000.00,50.68,-14.53,-31.49,-0.97,-0.24,0.09,-0.23,0.97,0.10,0.11,-0.08,0.99,-1.1972868
1244,0.425,11.9383,0.520,11.9383,1.000,11.9383,390.53,1352.17,2100.93,864.72,1000.00,2000.00,1000.00,50.49,-14.70,-31.46,-0.97,-0.24,0.08,-0.23,0.97,0.10,0.10,-0.08,0.99,-1.2248386
1245,0.297,11.8955,0.000,11.8955,0.500,11.8955,391.40,1353.01,2100.68,864.20,1000.00,2000.00,1000.00,50.30,-14.86,-31.44,-0.97,-0.24,0.08,-0.23,0.97,0.10,0.10,-0.08,0.99,-1.1991220
1246,0.000,11.8494,1.000,11.8494,1.000,11.8494,392.27,1353.85,2100.43,863.67,1000.00,2000.00,1000.00,50.10,-15.03,-31.41,-0.97,-0.24,0.08,-0.23,0.97,0.10,0.10,-0.08,0.99,-1.2239151
1247,0.319,11.8069,0.000,11.8069,0.500,11.8069,393.14,1354.68,2100.18,863.15,1000.00,2000.00,1000.00,49.91,-15.19,-31.39,-0.97,-0.24,0.07,-0.23,0.97,0.09,0.09,-0.07,0.99,-1.1967070
1248,0.321,11.7609,0.083,11.7609,1.000,11.7609,394.01,1355.51,2099.92,862.63,1000.00,2000.00,1000.00,49.71,-15.36,-31.37,-0.97,-0.23,0.07,-0.23,0.97,0.09,0.09,-0.07,0.99,-1.2232260
1249,0.183,11.7185,0.000,11.7185,0.500,11.7185,394.87,1356.33,2099.67,862.11,1000.00,2000.00,1000.00,49.52,-15.52,-31.34,-0.97,-0.23,0.07,-0.23,0.97,0.09,0.09,-0.07,0.99,-1.1964929
1250,0.000,11.6726,0.344,11.6726,1.000,11.6726,395.73,1357.15,2099.40,861.58,1000.00,2000.00,1000.00,49.33,-15.69,-31.32,-0.97,-0.23,0.07,-0.23,0.97,0.09,0.08,-0.07,0.99,-1.2224343
1251,0.000,11.6303,1.000,11.6303,0.500,11.6303,396.58,1357.97,2099.14,861.06,1000.00,2000.00,1000.00,49.13,-15.85,-31.30,-0.97,-0.23,0.06,-0.23,0.97,0.08,0.08,-0.07,0.99,-1.1958417
1252,0.000,11.5845,1.000,11.5845,1.000,11.5845,397.43,1358.79,2098.87,860.54,1000.00,2000.00,1000.00,48.94,-16.02,-31.28,-0.97,-0.23,0.06,-0.23,0.97,0.08,0.08,-0.07,0.99,-1.2214246
1253,0.500,11.5425,1.000,11.5424,0.500,11.5425,398.28,1359.60,2098.60,860.02,1000.00,2000.00,1000.00,48.75,-16.18,-31.26,-0.97,-0.23,0.06,-0.22,0.97,0.08,0.07,-0.06,1.00,-1.1934481
1254,0.000,11.4967,1.000,11.4967,1.000,11.4967,399.13,1360.41,2098.33,859.50,1000.00,2000.00,1000.00,48.55,-16.35,-31.24,-0.97,-0.23,0.06,-0.22,0.97,0.08,0.07,-0.06,1.00,-1.2214447
1255,0.500,11.4547,1.000,11.4547,0.500,11.4547,399.97,1361.22,2098.06,858.98,1000.00,2000.00,1000.00,48.36,-16.51,-31.23,-0.97,-0.23,0.05,-0.22,0.97,0.08,0.07,-0.06,1.00,-1.1932615
1256,0.494,11.4112,1.000,11.4112,0.506,11.4112,400.81,1362.02,2097.78,858.46,1000.00,2000.00,1000.00,48.16,-16.68,-31.21,-0.97,-0.23,0.05,-0.22,0.97,0.07,0.07,-0.06,1.00,-1.2048844
1257,0.447,11.3656,0.010,11.3656,1.000,11.3656,401.65,1362.82,2097.50,857.94,1000.00,2000.00,1000.00,47.97,-16.84,-31.19,-0.97,-0.23,0.05,-0.22,0.97,0.07,0.06,-0.06,1.00,-1.2200450
1258,0.000,11.3216,1.000,11.3216,1.000,11.3216,402.49,1363.61,2097.21,857.42,1000.00,2000.00,1000.00,47.78,-17.00,-31.17,-0.97,-0.23,0.05,-0.22,0.97,0.07,0.06,-0.06,1.00,-1.2089791
1259,0.326,11.2800,0.195,11.2800,0.500,11.2800,403.32,1364.41,2096.93,856.90,1000.00,2000.00,1000.00,47.58,-17.17,-31.16,-0.97,-0.23,0.04,-0.22,0.97,0.07,0.06,-0.05,1.00,-1.1901820
1260,0.000,11.2344,0.016,11.2344,1.000,11.2344,404.15,1365.20,2096.64,856.38,1000.00,2000.00,1000.00,47.39,-17.33,-31.14,-0.97,-0.22,0.04,-0.22,0.97,0.06,0.05,-0.05,1.00,-1.2201328
1261,0.000,11.1925,0.000,11.1925,0.500,11.1925,404.97,1365.98,2096.35,855.86,1000.00,2000.00,1000.00,47.19,-17.50,-31.13,-0.97,-0.22,0.04,-0.22,0.97,0.06,0.05,-0.05,1.00,-1.1917238
1262,0.265,11.1474,0.110,11.1474,1.000,11.1474,405.79,1366.77,2096.05,855.34,1000.00,2000.00,1000.00,47.00,-17.66,-31.11,-0.97,-0.22,0.04,-0.22,0.97,0.06,0.05,-0.05,1.00,-1.2169313
1263,0.000,11.1057,0.779,11.1057,0.500,11.1057,406.61,1367.55,2095.75,854.82,1000.00,2000.00,1000.00,46.81,-17.83,-31.10,-0.97,-0.22,0.03,-0.22,0.97,0.06,0.05,-0.05,1.00,-1.1911588
1264,0.215,11.0607,0.538,11.0607,1.000,11.0607,407.43,1368.32,2095.46,854.31,1000.00,2000.00,1000.00,46.61,-17.99,-31.09,-0.97,-0.22,0.03,-0.22,0.97,0.05,0.04,-0.05,1.00,-1.2155797
1265,0.000,11.0190,0.000,11.0190,0.500,11.0190,408.25,1369.10,2095.15,853.79,1000.00,2000.00,1000.00,46.42,-18.16,-31.07,-0.97,-0.22,0.03,-0.22,0.97,0.05,0.04,-0.04,1.00,-1.1906788
1266,0.337,10.9742,0.658,10.9742,1.000,10.9742,409.06,1369.87,2094.85,853.27,1000.00,2000.00,1000.00,46.23,-18.32,-31.06,-0.97,-0.22,0.03,-0.22,0.97,0.05,0.04,-0.04,1.00,-1.2147403
1267,0.000,10.9326,0.000,10.9326,0.500,10.9326,409.87,1370.63,2094.54,852.75,1000.00,2000.00,1000.00,46.03,-18.49,-31.05,-0.97,-0.22,0.03,-0.22,0.97,0.05,0.04,-0.04,1.00,-1.1895572
1268,0.251,10.8878,0.589,10.8878,1.000,10.8878,410.67,1371.40,2094.23,852.24,1000.00,2000.00,1000.00,45.84,-18.65,-31.04,-0.98,-0.22,0.02,-0.22,0.97,0.05,0.03,-0.04,1.00,-1.2145317
1269,0.000,10.8463,1.000,10.8463,0.500,10.8463,411.47,1372.16,2093.91,851.72,1000.00,2000.00,1000.00,45.64,-18.82,-31.03,-0.98,-0.22,0.02,-0.22,0.97,0.04,0.03,-0.04,1.00,-1.1893194
1270,0.486,10.8018,0.190,10.8018,1.000,10.8018,412.27,1372.92,2093.60,851.20,1000.00,2000.00,1000.00,45.45,-18.98,-31.02,-0.98,-0.22,0.02,-0.22,0.97,0.04,0.03,-0.04,1.00,-1.2121570
1271,0.000,10.7604,0.543,10.7604,0.500,10.7604,413.07,1373.67,2093.28,850.68,1000.00,2000.00,1000.00,45.26,-19.15,-31.01,-0.98,-0.22,0.02,-0.22,0.98,0.04,0.02,-0.03,1.00,-1.1882937
1272,0.000,10.7157,0.000,10.7157,1.000,10.7157,413.86,1374.42,2092.96,850.17,1000.00,2000.00,1000.00,45.06,-19.32,-31.00,-0.98,-0.22,0.01,-0.22,0.98,0.04,0.02,-0.03,1.00,-1.2139041
1273,0.504,10.6747,0.467,10.6747,0.500,10.6747,414.65,1375.17,2092.63,849.65,1000.00,2000.00,1000.00,44.87,-19.48,-30.99,-0.98,-0.22,0.01,-0.22,0.98,0.03,0.02,-0.03,1.00,-1.1849825
1274,0.235,10.6302,0.491,10.6302,1.000,10.6302,415.44,1375.91,2092.30,849.14,1000.00,2000.00,1000.00,44.68,-19.65,-30.98,-0.98,-0.22,0.01,-0.22,0.98,0.03,0.02,-0.03,1.00,-1.2119312
1275,0.030,10.5891,0.000,10.5891,0.500,10.5891,416.23,1376.66,2091.97,848.62,1000.00,2000.00,1000.00,44.48,-19.81,-30.98,-0.98,-0.22,0.01,-0.22,0.98,0.03,0.01,-0.03,1.00,-1.1859283
1276,0.000,10.5447,0.000,10.5447,1.000,10.5447,417.01,1377.39,2091.64,848.10,1000.00,2000.00,1000.00,44.29,-19.98,-30.97,-0.98,-0.22,0.01,-0.22,0.98,0.03,0.01,-0.02,1.00,-1.2115356
1277,0.500,10.5041,1.000,10.5041,0.500,10.5041,417.79,1378.13,2091.31,847.59,1000.00,2000.00,1000.00,44.10,-20.14,-30.96,-0.98,-0.22,0.01,-0.22,0.98,0.02,0.01,-0.02,1.00,-1.1816411
1278,0.000,10.4596,1.000,10.4596,1.000,10.4596,418.57,1378.86,2090.97,847.07,1000.00,2000.00,1000.00,43.90,-20.31,-30.96,-0.98,-0.22,0.00,-0.22,0.98,0.02,0.01,-0.02,1.00,-1.2125092
1279,0.500,10.4190,1.000,10.4190,0.500,10.4190,419.34,1379.59,2090.63,846.55,1000.00,2000.00,1000.00,43.71,-20.47,-30.95,-0.98,-0.22,0.00,-0.22,0.98,0.02,0.01,-0.02,1.00,-1.1812701
1280,0.500,10.3768,1.000,10.3768,0.500,10.3768,420.11,1380.31,2090.28,846.04,1000.00,2000.00,1000.00,43.52,-20.64,-30.95,-0.98,-0.22,-0.00,-0.22,0.98,0.02,0.00,-0.02,1.00,-1.1946871
1281,0.000,10.3326,1.000,10.3326,1.000,10.3326,420.88,1381.04,2089.94,845.52,1000.00,2000.00,1000.00,43.32,-20.81,-30.94,-0.98,-0.22,-0.00,-0.22,0.98,0.01,0.00,-0.01,1.00,-1.2098874
1282,0.500,10.2922,1.000,10.2922,0.500,10.2922,421.65,1381.76,2089.59,845.01,1000.00,2000.00,1000.00,43.13,-20.97,-30.94,-0.98,-0.22,-0.00,-0.22,0.98,0.01,-0.00,-0.01,1.00,-1.1793301
1283,0.000,10.2482,1.000,10.2482,1.000,10.2482,422.41,1382.47,2089.23,844.49,1000.00,2000.00,1000.00,42.93,-21.14,-30.93,-0.98,-0.22,-0.01,-0.22,0.98,0.01,-0.00,-0.01,1.00,-1.2091869
1284,0.168,10.2059,0.488,10.2060,1.000,10.2060,423.17,1383.18,2088.88,843.98,1000.00,2000.00,1000.00,42.74,-21.30,-30.93,-0.98,-0.22,-0.01,-0.22,0.98,0.01,-0.01,-0.01,1.00,-1.1946330
1285,0.502,10.1656,1.000,10.1656,0.500,10.1656,423.93,1383.89,2088.52,843.46,1000.00,2000.00,1000.00,42.55,-21.47,-30.93,-0.98,-0.22,-0.01,-0.22,0.98,0.00,-0.01,-0.01,1.00,-1.1790383
1286,0.000,10.1218,1.000,10.1218,1.000,10.1218,424.68,1384.60,2088.16,842.95,1000.00,2000.00,1000.00,42.36,-21.64,-30.92,-0.98,-0.22,-0.01,-0.22,0.98,0.00,-0.01,-0.00,1.00,-1.2071854
1287,0.500,10.0818,0.000,10.0818,0.500,10.0818,425.43,1385.30,2087.80,842.43,1000.00,2000.00,1000.00,42.16,-21.80,-30.92,-0.98,-0.22,-0.01,-0.22,0.98,-0.00,-0.01,-0.00,1.00,-1.1761233
1288,0.000,10.0380,0.013,10.0380,1.000,10.0380,426.18,1386.00,2087.43,841.92,1000.00,2000.00,1000.00,41.97,-21.97,-30.92,-0.98,-0.22,-0.01,-0.22,0.98,-0.00,-0.01,0.00,1.00,-1.2070260
1289,0.500,9.9981,1.000,9.9981,0.500,9.9981,426.93,1386.70,2087.06,841.40,1000.00,2000.00,1000.00,41.78,-22.14,-30.92,-0.98,-0.22,-0.02,-0.22,0.98,-0.01,-0.02,0.00,1.00,-1.1756151
1290,0.000,9.9545,0.239,9.9545,1.000,9.9545,427.67,1387.39,2086.69,840.88,1000.00,2000.00,1000.00,41.58,-22.30,-30.92,-0.98,-0.22,-0.02,-0.22,0.98,-0.01,-0.02,0.01,1.00,-1.2054185
1291,0.500,9.9147,0.000,9.9147,0.500,9.9147,428.41,1388.08,2086.32,840.37,1000.00,2000.00,1000.00,41.39,-22.47,-30.92,-0.98,-0.22,-0.02,-0.22,0.98,-0.01,-0.02,0.01,1.00,-1.1740830
1292,0.000,9.8713,0.000,9.8713,1.000,9.8713,429.15,1388.77,2085.94,839.85,1000.00,2000.00,1000.00,41.20,-22.64,-30.91,-0.98,-0.22,-0.02,-0.22,0.98,-0.01,-0.02,0.01,1.00,-1.2039887
1293,0.500,9.8316,1.000,9.8316,0.500,9.8316,429.89,1389.45,2085.56,839.34,1000.00,2000.00,1000.00,41.00,-22.80,-30.91,-0.98,-0.22,-0.02,-0.22,0.98,-0.02,-0.02,0.01,1.00,-1.1740574
1294,0.500,9.7886,1.000,9.7886,1.000,9.7886,430.62,1390.13,2085.18,838.82,1000.00,2000.00,1000.00,40.81,-22.97,-30.92,-0.98,-0.22,-0.02,-0.22,0.98,-0.02,-0.03,0.01,1.00,-1.2005281
1295,0.000,9.7488,1.000,9.7488,0.500,9.7488,431.35,1390.81,2084.79,838.31,1000.00,2000.00,1000.00,40.62,-23.14,-30.92,-0.98,-0.22,-0.02,-0.22,0.98,-0.02,-0.03,0.02,1.00,-1.1746205
1296,0.500,9.7079,0.500,9.7079,0.500,9.7079,432.08,1391.48,2084.40,837.79,1000.00,2000.00,1000.00,40.42,-23.30,-30.92,-0.98,-0.22,-0.03,-0.22,0.98,-0.02,-0.03,0.02,1.00,-1.1836901
1297,0.000,9.6648,0.352,9.6648,1.000,9.6648,432.80,1392.15,2084.01,837.28,1000.00,2000.00,1000.00,40.23,-23.47,-30.92,-0.98,-0.22,-0.03,-0.22,0.98,-0.03,-0.03,0.02,1.00,-1.2017977
1298,0.472,9.6238,0.616,9.6238,1.000,9.6238,433.53,1392.82,2083.62,836.76,1000.00,2000.00,1000.00,40.04,-23.64,-30.92,-0.98,-0.22,-0.03,-0.22,0.98,-0.03,-0.03,0.02,1.00,-1.1848123
1299,0.000,9.5841,0.000,9.5841,0.500,9.5841,434.25,1393.48,2083.22,836.25,1000.00,2000.00,1000.00,39.85,-23.81,-30.92,-0.98,-0.22,-0.03,-0.22,0.98,-0.03,-0.04,0.02,1.00,-1.1735270
1300,0.183,9.5417,0.000,9.5417,1.000,9.5417,434.96,1394.14,2082.82,835.73,1000.00,2000.00,1000.00,39.65,-23.97,-30.93,-0.98,-0.22,-0.03,-0.22,0.98,-0.03,-0.04,0.03,1.00,-1.1959951
1301,0.492,9.5025,0.508,9.5025,0.500,9.5025,435.68,1394.80,2082.42,835.22,1000.00,2000.00,1000.00,39.46,-24.14,-30.93,-0.98,-0.22,-0.03,-0.22,0.98,-0.04,-0.04,0.03,1.00,-1.1686311
1302,0.465,9.4601,0.563,9.4601,1.000,9.4601,436.39,1395.46,2082.01,834.70,1000.00,2000.00,1000.00,39.27,-24.31,-30.93,-0.98,-0.22,-0.03,-0.22,0.98,-0.04,-0.04,0.03,1.00,-1.1960411
1303,0.000,9.4208,0.000,9.4208,0.500,9.4208,437.10,1396.11,2081.60,834.18,1000.00,2000.00,1000.00,39.08,-24.48,-30.94,-0.98,-0.22,-0.04,-0.22,0.98,-0.04,-0.04,0.03,1.00,-1.1700900
1304,0.000,9.3786,0.000,9.3786,1.000,9.3786,437.80,1396.76,2081.19,833.67,1000.00,2000.00,1000.00,38.88,-24.65,-30.94,-0.98,-0.22,-0.04,-0.22,0.98,-0.04,-0.05,0.04,1.00,-1.1945790
1305,0.500,9.3398,0.000,9.3398,0.500,9.3398,438.51,1397.40,2080.78,833.15,1000.00,2000.00,1000.00,38.69,-24.81,-30.94,-0.98,-0.22,-0.04,-0.22,0.98,-0.05,-0.05,0.04,1.00,-1.1652024
1306,0.000,9.2977,0.000,9.2978,1.000,9.2978,439.21,1398.04,2080.36,832.64,1000.00,2000.00,1000.00,38.50,-24.98,-30.95,-0.98,-0.22,-0.04,-0.22,0.98,-0.05,-0.05,0.04,1.00,-1.1932383
1307,0.500,9.2591,0.000,9.2591,0.500,9.2591,439.91,1398.68,2079.94,832.12,1000.00,2000.00,1000.00,38.30,-25.15,-30.95,-0.97,-0.22,-0.04,-0.22,0.97,-0.05,-0.05,0.04,1.00,-1.1638708
1308,0.305,9.2171,0.000,9.2171,1.000,9.2171,440.61,1399.32,2079.52,831.61,1000.00,2000.00,1000.00,38.11,-25.32,-30.96,-0.97,-0.22,-0.04,-0.22,0.97,-0.05,-0.05,0.04,1.00,-1.1929736
1309,0.000,9.1785,0.000,9.1785,0.500,9.1785,441.30,1399.95,2079.10,831.09,1000.00,2000.00,1000.00,37.92,-25.49,-30.96,-0.97,-0.22,-0.04,-0.22,0.97,-0.06,-0.05,0.05,1.00,-1.1628916
1310,0.285,9.1369,0.000,9.1369,1.000,9.1369,441.99,1400.58,2078.67,830.57,1000.00,2000.00,1000.00,37.73,-25.66,-30.97,-0.97,-0.22,-0.04,-0.22,0.97,-0.06,-0.06,0.05,1.00,-1.1898105
1311,0.000,9.0986,0.000,9.0986,0.500,9.0986,442.68,1401.20,2078.24,830.06,1000.00,2000.00,1000.00,37.53,-25.83,-30.98,-0.97,-0.22,-0.05,-0.22,0.97,-0.06,-0.06,0.05,1.00,-1.1608652
1312,0.000,9.0569,0.000,9.0569,1.000,9.0569,443.36,1401.82,2077.81,829.54,1000.00,2000.00,1000.00,37.34,-26.00,-30.98,-0.97,-0.22,-0.05,-0.22,0.97,-0.06,-0.06,0.05,1.00,-1.1901188
1313,0.000,9.0187,0.000,9.0187,0.500,9.0187,444.05,1402.44,2077.37,829.02,1000.00,2000.00,1000.00,37.15,-26.16,-30.99,-0.97,-0.22,-0.05,-0.22,0.97,-0.07,-0.06,0.05,1.00,-1.1593604
1314,0.500,8.9795,0.000,8.9795,0.500,8.9795,444.73,1403.06,2076.93,828.51,1000.00,2000.00,1000.00,36.96,-26.33,-31.00,-0.97,-0.22,-0.05,-0.22,0.97,-0.07,-0.06,0.06,1.00,-1.1692876
1315,0.439,8.9382,0.000,8.9382,1.000,8.9382,445.41,1403.67,2076.49,827.99,1000.00,2000.00,1000.00,36.77,-26.50,-31.00,-0.97,-0.22,-0.05,-0.22,0.97,-0.07,-0.06,0.06,1.00,-1.1868858
1316,0.000,8.8984,0.000,8.8984,1.000,8.8984,446.08,1404.28,2076.04,827.47,1000.00,2000.00,1000.00,36.57,-26.67,-31.01,-0.97,-0.22,-0.05,-0.22,0.97,-0.07,-0.07,0.06,1.00,-1.1746035
