Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
1221,0.500,26.3417,0.500,26.3417,0.500,26.3417,393.31,1329.44,2039.79,788.85,1000.00,2000.00,1000.00,60.64,-6.77,-51.49,-0.78,-0.15,0.60,-0.16,0.99,0.04,0.60,0.06,0.80,-1.3357434
1222,0.566,26.2709,0.000,26.2709,0.724,26.2709,394.61,1330.45,2039.68,788.00,1000.00,2000.00,1000.00,60.48,-6.89,-51.37,-0.79,-0.15,0.60,-0.16,0.99,0.04,0.60,0.06,0.80,-1.3397173
1223,0.141,26.2013,0.000,26.2013,0.856,26.2013,395.90,1331.45,2039.56,787.14,1000.00,2000.00,1000.00,60.32,-7.01,-51.24,-0.79,-0.15,0.60,-0.16,0.99,0.04,0.59,0.06,0.80,-1.3356689
1224,0.500,26.1326,0.500,26.1326,1.000,26.1326,397.18,1332.45,2039.44,786.29,1000.00,2000.00,1000.00,60.16,-7.12,-51.12,-0.79,-0.15,0.59,-0.16,0.99,0.04,0.59,0.06,0.80,-1.3328536
1225,0.707,26.0622,0.000,26.0622,1.000,26.0622,398.46,1333.45,2039.32,785.44,1000.00,2000.00,1000.00,60.00,-7.24,-51.00,-0.79,-0.15,0.59,-0.16,0.99,0.04,0.59,0.06,0.81,-1.3382434
1226,0.000,25.9937,0.500,25.9937,1.000,25.9937,399.74,1334.45,2039.20,784.59,1000.00,2000.00,1000.00,59.84,-7.36,-50.88,-0.80,-0.15,0.58,-0.16,0.99,0.04,0.58,0.06,0.81,-1.3322481
1227,0.133,25.9235,0.000,25.9235,1.000,25.9235,401.02,1335.45,2039.07,783.75,1000.00,2000.00,1000.00,59.68,-7.48,-50.75,-0.80,-0.15,0.58,-0.15,0.99,0.05,0.58,0.05,0.81,-1.3377073
1228,0.000,25.8550,0.500,25.8550,1.000,25.8550,402.29,1336.44,2038.95,782.90,1000.00,2000.00,1000.00,59.52,-7.60,-50.63,-0.80,-0.15,0.58,-0.15,0.99,0.05,0.58,0.05,0.82,-1.3319218
1229,0.000,25.7850,0.000,25.7850,1.000,25.7850,403.56,1337.43,2038.82,782.06,1000.00,2000.00,1000.00,59.36,-7.72,-50.51,-0.81,-0.15,0.57,-0.15,0.99,0.05,0.57,0.05,0.82,-1.3372668
1230,0.534,25.7168,0.500,25.7168,1.000,25.7168,404.83,1338.41,2038.69,781.22,1000.00,2000.00,1000.00,59.19,-7.83,-50.39,-0.81,-0.15,0.57,-0.15,0.99,0.05,0.57,0.05,0.82,-1.3310860
1231,0.000,25.6468,0.000,25.6468,1.000,25.6468,406.09,1339.40,2038.55,780.38,1000.00,2000.00,1000.00,59.03,-7.95,-50.28,-0.81,-0.15,0.56,-0.15,0.99,0.05,0.57,0.05,0.82,-1.3368986
1232,0.000,25.5787,0.500,25.5787,1.000,25.5787,407.35,1340.38,2038.42,779.55,1000.00,2000.00,1000.00,58.87,-8.07,-50.16,-0.81,-0.15,0.56,-0.15,0.99,0.05,0.56,0.04,0.83,-1.3308666
1233,1.000,25.5095,0.000,25.5095,1.000,25.5095,408.61,1341.36,2038.28,778.71,1000.00,2000.00,1000.00,58.70,-8.20,-50.04,-0.82,-0.15,0.56,-0.15,0.99,0.05,0.56,0.04,0.83,-1.3343511
1234,1.000,25.4410,0.500,25.4410,1.000,25.4410,409.86,1342.33,2038.14,777.88,1000.00,2000.00,1000.00,58.54,-8.32,-49.93,-0.82,-0.15,0.55,-0.15,0.99,0.05,0.55,0.04,0.83,-1.3321458
1235,0.000,25.3717,0.000,25.3717,1.000,25.3717,411.11,1343.31,2038.00,777.05,1000.00,2000.00,1000.00,58.37,-8.44,-49.81,-0.82,-0.15,0.55,-0.15,0.99,0.05,0.55,0.04,0.83,-1.3347774
1236,1.000,25.3038,0.500,25.3038,1.000,25.3038,412.35,1344.28,2037.86,776.22,1000.00,2000.00,1000.00,58.21,-8.56,-49.70,-0.82,-0.15,0.54,-0.15,0.99,0.05,0.55,0.04,0.84,-1.3300625
1237,1.000,25.2350,0.000,25.2349,1.000,25.2350,413.60,1345.24,2037.72,775.40,1000.00,2000.00,1000.00,58.04,-8.68,-49.58,-0.83,-0.15,0.54,-0.15,0.99,0.05,0.54,0.03,0.84,-1.3333042
1238,0.000,25.1670,0.500,25.1670,1.000,25.1670,414.84,1346.21,2037.57,774.57,1000.00,2000.00,1000.00,57.87,-8.80,-49.47,-0.83,-0.15,0.54,-0.14,0.99,0.05,0.54,0.03,0.84,-1.3302835
1239,0.000,25.0981,0.000,25.0981,1.000,25.0981,416.07,1347.17,2037.42,773.75,1000.00,2000.00,1000.00,57.71,-8.93,-49.36,-0.83,-0.15,0.53,-0.14,0.99,0.06,0.53,0.03,0.84,-1.3334181
1240,0.000,25.0306,0.500,25.0306,1.000,25.0306,417.31,1348.13,2037.27,772.93,1000.00,2000.00,1000.00,57.54,-9.05,-49.24,-0.84,-0.15,0.53,-0.14,0.99,0.06,0.53,0.03,0.85,-1.3288926
1241,0.000,24.9619,0.000,24.9619,1.000,24.9619,418.54,1349.08,2037.12,772.11,1000.00,2000.00,1000.00,57.37,-9.17,-49.13,-0.84,-0.15,0.53,-0.14,0.99,0.06,0.53,0.03,0.85,-1.3328028
1242,0.000,24.8944,0.500,24.8944,1.000,24.8944,419.76,1350.04,2036.96,771.29,1000.00,2000.00,1000.00,57.21,-9.29,-49.02,-0.84,-0.15,0.52,-0.14,0.99,0.06,0.52,0.02,0.85,-1.3284781
1243,0.000,24.8261,0.013,24.8261,1.000,24.8261,420.99,1350.99,2036.80,770.48,1000.00,2000.00,1000.00,57.04,-9.42,-48.91,-0.84,-0.15,0.52,-0.14,0.99,0.06,0.52,0.02,0.85,-1.3315561
1244,0.000,24.7587,0.500,24.7587,1.000,24.7587,422.21,1351.94,2036.65,769.66,1000.00,2000.00,1000.00,56.87,-9.54,-48.81,-0.85,-0.15,0.51,-0.13,0.99,0.06,0.52,0.02,0.86,-1.3285638
1245,0.360,24.6907,0.187,24.6907,1.000,24.6908,423.42,1352.88,2036.48,768.85,1000.00,2000.00,1000.00,56.70,-9.66,-48.70,-0.85,-0.14,0.51,-0.13,0.99,0.06,0.51,0.02,0.86,-1.3300300
1246,0.000,24.6230,0.000,24.6230,1.000,24.6230,424.64,1353.82,2036.32,768.04,1000.00,2000.00,1000.00,56.53,-9.78,-48.59,-0.85,-0.14,0.51,-0.13,0.99,0.06,0.51,0.01,0.86,-1.3295280
1247,0.472,24.5553,0.000,24.5553,1.000,24.5553,425.85,1354.76,2036.16,767.23,1000.00,2000.00,1000.00,56.36,-9.91,-48.48,-0.85,-0.14,0.50,-0.13,0.99,0.06,0.51,0.01,0.86,-1.3293906
1248,0.736,24.4884,0.500,24.4884,1.000,24.4884,427.05,1355.70,2035.99,766.43,1000.00,2000.00,1000.00,56.19,-10.03,-48.38,-0.85,-0.14,0.50,-0.13,0.99,0.06,0.50,0.01,0.86,-1.3269533
1249,0.887,24.4210,0.501,24.4210,1.000,24.4210,428.26,1356.63,2035.82,765.62,1000.00,2000.00,1000.00,56.02,-10.15,-48.27,-0.86,-0.14,0.50,-0.12,0.99,0.06,0.50,0.01,0.87,-1.3282738
1250,0.000,24.3531,0.000,24.3531,1.000,24.3531,429.46,1357.56,2035.65,764.82,1000.00,2000.00,1000.00,55.85,-10.28,-48.17,-0.86,-0.14,0.49,-0.12,0.99,0.06,0.50,0.00,0.87,-1.3300755
1251,1.000,24.2858,0.000,24.2858,1.000,24.2858,430.65,1358.49,2035.48,764.02,1000.00,2000.00,1000.00,55.68,-10.40,-48.06,-0.86,-0.14,0.49,-0.12,0.99,0.06,0.49,0.00,0.87,-1.3278903
1252,0.000,24.2190,0.500,24.2190,1.000,24.2190,431.85,1359.42,2035.30,763.22,1000.00,2000.00,1000.00,55.51,-10.52,-47.96,-0.86,-0.13,0.49,-0.12,0.99,0.07,0.49,0.00,0.87,-1.3263514
1253,0.000,24.1531,0.000,24.1531,0.500,24.1531,433.04,1360.34,2035.12,762.42,1000.00,2000.00,1000.00,55.34,-10.65,-47.86,-0.87,-0.13,0.48,-0.11,0.99,0.07,0.49,-0.00,0.87,-1.3233187
1254,0.000,24.0850,0.500,24.0850,1.000,24.0850,434.22,1361.26,2034.94,761.63,1000.00,2000.00,1000.00,55.17,-10.77,-47.75,-0.87,-0.13,0.48,-0.11,0.99,0.07,0.48,-0.00,0.87,-1.3306401
1255,0.000,24.0195,0.500,24.0195,0.500,24.0195,435.41,1362.18,2034.76,760.83,1000.00,2000.00,1000.00,55.00,-10.89,-47.65,-0.87,-0.13,0.48,-0.11,0.99,0.07,0.48,-0.01,0.88,-1.3214440
1256,0.000,23.9510,0.000,23.9510,1.000,23.9510,436.59,1363.09,2034.58,760.04,1000.00,2000.00,1000.00,54.83,-11.02,-47.55,-0.87,-0.13,0.47,-0.11,0.99,0.07,0.48,-0.01,0.88,-1.3322289
1257,0.000,23.8862,0.500,23.8862,0.500,23.8862,437.77,1364.00,2034.39,759.25,1000.00,2000.00,1000.00,54.66,-11.14,-47.45,-0.87,-0.12,0.47,-0.10,0.99,0.07,0.48,-0.01,0.88,-1.3189243
1258,0.573,23.8179,0.000,23.8179,1.000,23.8179,438.94,1364.91,2034.20,758.46,1000.00,2000.00,1000.00,54.49,-11.26,-47.35,-0.87,-0.12,0.47,-0.10,0.99,0.07,0.47,-0.01,0.88,-1.3316075
1259,0.000,23.7528,0.000,23.7528,0.500,23.7528,440.11,1365.81,2034.01,757.67,1000.00,2000.00,1000.00,54.31,-11.39,-47.25,-0.88,-0.12,0.47,-0.10,0.99,0.07,0.47,-0.01,0.88,-1.3201622
1260,0.000,23.6849,0.500,23.6849,1.000,23.6849,441.28,1366.72,2033.82,756.89,1000.00,2000.00,1000.00,54.14,-11.51,-47.15,-0.88,-0.12,0.46,-0.10,0.99,0.07,0.47,-0.02,0.88,-1.3299910
1261,0.000,23.6203,0.500,23.6203,0.500,23.6203,442.45,1367.62,2033.63,756.10,1000.00,2000.00,1000.00,53.97,-11.63,-47.05,-0.88,-0.12,0.46,-0.09,0.99,0.07,0.47,-0.02,0.88,-1.3183973
1262,0.000,23.5521,0.000,23.5521,1.000,23.5521,443.61,1368.51,2033.43,755.32,1000.00,2000.00,1000.00,53.80,-11.76,-46.95,-0.88,-0.11,0.46,-0.09,0.99,0.07,0.46,-0.02,0.89,-1.3312730
1263,0.436,23.4879,0.494,23.4879,0.500,23.4879,444.77,1369.41,2033.23,754.54,1000.00,2000.00,1000.00,53.63,-11.88,-46.86,-0.88,-0.11,0.46,-0.09,0.99,0.07,0.46,-0.02,0.89,-1.3166729
1264,0.000,23.4218,0.000,23.4218,0.517,23.4218,445.92,1370.30,2033.03,753.76,1000.00,2000.00,1000.00,53.45,-12.00,-46.76,-0.88,-0.11,0.45,-0.09,0.99,0.07,0.46,-0.02,0.89,-1.3238395
1265,0.359,23.3544,0.488,23.3544,1.000,23.3544,447.07,1371.19,2032.83,752.98,1000.00,2000.00,1000.00,53.28,-12.12,-46.66,-0.89,-0.11,0.45,-0.08,0.99,0.07,0.46,-0.03,0.89,-1.3283595
1266,0.843,23.2882,0.000,23.2882,1.000,23.2882,448.22,1372.07,2032.63,752.21,1000.00,2000.00,1000.00,53.11,-12.25,-46.56,-0.89,-0.11,0.45,-0.08,0.99,0.07,0.45,-0.03,0.89,-1.3242220
1267,0.000,23.2241,0.500,23.2240,0.500,23.2240,449.37,1372.95,2032.42,751.43,1000.00,2000.00,1000.00,52.94,-12.37,-46.47,-0.89,-0.10,0.45,-0.08,0.99,0.07,0.45,-0.03,0.89,-1.3165137
1268,0.627,23.1566,0.222,23.1566,1.000,23.1566,450.51,1373.83,2032.21,750.66,1000.00,2000.00,1000.00,52.77,-12.49,-46.37,-0.89,-0.10,0.45,-0.08,0.99,0.07,0.45,-0.03,0.89,-1.3284056
1269,0.798,23.0926,0.000,23.0926,0.500,23.0926,451.65,1374.71,2032.00,749.89,1000.00,2000.00,1000.00,52.59,-12.61,-46.28,-0.89,-0.10,0.44,-0.07,0.99,0.07,0.45,-0.03,0.89,-1.3162889
1270,0.400,23.0254,0.000,23.0254,1.000,23.0254,452.79,1375.58,2031.79,749.12,1000.00,2000.00,1000.00,52.42,-12.73,-46.18,-0.89,-0.10,0.44,-0.07,0.99,0.07,0.45,-0.03,0.89,-1.3276584
1271,0.000,22.9615,0.500,22.9615,0.500,22.9615,453.92,1376.45,2031.58,748.35,1000.00,2000.00,1000.00,52.25,-12.85,-46.09,-0.89,-0.09,0.44,-0.07,1.00,0.07,0.45,-0.03,0.89,-1.3154666
1272,0.734,22.8945,0.447,22.8945,1.000,22.8945,455.05,1377.32,2031.36,747.58,1000.00,2000.00,1000.00,52.08,-12.97,-45.99,-0.89,-0.09,0.44,-0.07,1.00,0.07,0.44,-0.04,0.90,-1.3269533
1273,0.000,22.8307,0.194,22.8307,0.500,22.8307,456.18,1378.19,2031.14,746.82,1000.00,2000.00,1000.00,51.90,-13.10,-45.90,-0.90,-0.09,0.44,-0.06,1.00,0.07,0.44,-0.04,0.90,-1.3154740
1274,0.691,22.7639,0.584,22.7639,1.000,22.7639,457.30,1379.05,2030.92,746.05,1000.00,2000.00,1000.00,51.73,-13.22,-45.81,-0.90,-0.09,0.44,-0.06,1.00,0.07,0.44,-0.04,0.90,-1.3261770
1275,0.000,22.7003,1.000,22.7003,0.500,22.7003,458.42,1379.91,2030.70,745.29,1000.00,2000.00,1000.00,51.56,-13.34,-45.71,-0.90,-0.08,0.43,-0.06,1.00,0.07,0.44,-0.04,0.90,-1.3145289
1276,0.000,22.6335,1.000,22.6335,1.000,22.6335,459.54,1380.76,2030.48,744.53,1000.00,2000.00,1000.00,51.39,-13.46,-45.62,-0.90,-0.08,0.43,-0.05,1.00,0.07,0.44,-0.04,0.90,-1.3261905
1277,0.000,22.5701,1.000,22.5701,0.500,22.5701,460.65,1381.62,2030.25,743.77,1000.00,2000.00,1000.00,51.21,-13.58,-45.53,-0.90,-0.08,0.43,-0.05,1.00,0.07,0.44,-0.04,0.90,-1.3139173
1278,0.000,22.5034,1.000,22.5034,1.000,22.5034,461.76,1382.47,2030.02,743.02,1000.00,2000.00,1000.00,51.04,-13.70,-45.44,-0.90,-0.08,0.43,-0.05,1.00,0.07,0.43,-0.04,0.90,-1.3257804
1279,0.000,22.4402,1.000,22.4402,0.500,22.4402,462.87,1383.32,2029.79,742.26,1000.00,2000.00,1000.00,50.87,-13.81,-45.35,-0.90,-0.07,0.43,-0.05,1.00,0.07,0.43,-0.05,0.90,-1.3129163
1280,0.000,22.3736,1.000,22.3736,1.000,22.3736,463.97,1384.16,2029.56,741.51,1000.00,2000.00,1000.00,50.70,-13.93,-45.25,-0.90,-0.07,0.43,-0.04,1.00,0.07,0.43,-0.05,0.90,-1.3256928
1281,0.500,22.3108,1.000,22.3108,0.500,22.3108,465.08,1385.00,2029.33,740.75,1000.00,2000.00,1000.00,50.52,-14.05,-45.16,-0.90,-0.07,0.43,-0.04,1.00,0.07,0.43,-0.05,0.90,-1.3115395
1282,0.000,22.2442,1.000,22.2442,1.000,22.2442,466.18,1385.84,2029.09,740.00,1000.00,2000.00,1000.00,50.35,-14.17,-45.07,-0.90,-0.06,0.42,-0.04,1.00,0.07,0.43,-0.05,0.90,-1.3255917
1283,0.000,22.1813,1.000,22.1813,0.500,22.1813,467.27,1386.68,2028.85,739.25,1000.00,2000.00,1000.00,50.18,-14.29,-44.98,-0.90,-0.06,0.42,-0.04,1.00,0.07,0.43,-0.05,0.90,-1.3118175
1284,0.000,22.1150,1.000,22.1150,1.000,22.1150,468.36,1387.51,2028.61,738.50,1000.00,2000.00,1000.00,50.01,-14.41,-44.89,-0.90,-0.06,0.42,-0.03,1.00,0.07,0.43,-0.05,0.90,-1.3245080
1285,0.500,22.0524,1.000,22.0524,0.500,22.0524,469.45,1388.34,2028.37,737.76,1000.00,2000.00,1000.00,49.83,-14.53,-44.80,-0.90,-0.06,0.42,-0.03,1.00,0.07,0.42,-0.05,0.90,-1.3106263
1286,0.500,21.9881,1.000,21.9881,0.500,21.9881,470.54,1389.17,2028.12,737.01,1000.00,2000.00,1000.00,49.66,-14.64,-44.71,-0.91,-0.06,0.42,-0.03,1.00,0.07,0.42,-0.05,0.90,-1.3171350
1287,0.000,21.9217,1.000,21.9217,1.000,21.9217,471.62,1389.99,2027.88,736.27,1000.00,2000.00,1000.00,49.49,-14.76,-44.62,-0.91,-0.05,0.42,-0.03,1.00,0.07,0.42,-0.05,0.90,-1.3246440
1288,0.329,21.8574,0.415,21.8574,1.000,21.8574,472.70,1390.82,2027.63,735.53,1000.00,2000.00,1000.00,49.32,-14.88,-44.53,-0.91,-0.05,0.42,-0.02,1.00,0.07,0.42,-0.05,0.91,-1.3171061
1289,0.000,21.7948,1.000,21.7948,0.500,21.7948,473.78,1391.64,2027.38,734.79,1000.00,2000.00,1000.00,49.14,-15.00,-44.44,-0.91,-0.05,0.42,-0.02,1.00,0.07,0.42,-0.05,0.91,-1.3108987
1290,0.488,21.7307,1.000,21.7307,0.500,21.7307,474.85,1392.45,2027.13,734.05,1000.00,2000.00,1000.00,48.97,-15.11,-44.35,-0.91,-0.05,0.42,-0.02,1.00,0.07,0.42,-0.05,0.91,-1.3164195
1291,0.623,21.6648,1.000,21.6648,0.989,21.6648,475.92,1393.27,2026.88,733.31,1000.00,2000.00,1000.00,48.80,-15.23,-44.27,-0.91,-0.04,0.42,-0.02,1.00,0.07,0.42,-0.06,0.91,-1.3229268
1292,0.000,21.6022,1.000,21.6022,0.515,21.6022,476.99,1394.08,2026.62,732.57,1000.00,2000.00,1000.00,48.63,-15.35,-44.18,-0.91,-0.04,0.42,-0.01,1.00,0.07,0.42,-0.06,0.91,-1.3106868
1293,0.000,21.5365,1.000,21.5365,1.000,21.5365,478.06,1394.88,2026.36,731.84,1000.00,2000.00,1000.00,48.46,-15.46,-44.09,-0.91,-0.04,0.42,-0.01,1.00,0.07,0.42,-0.06,0.91,-1.3224021
1294,0.500,21.4740,1.000,21.4740,0.500,21.4740,479.12,1395.69,2026.10,731.10,1000.00,2000.00,1000.00,48.28,-15.58,-44.00,-0.91,-0.04,0.42,-0.01,1.00,0.07,0.42,-0.06,0.91,-1.3102092
1295,0.348,21.4085,0.810,21.4085,1.000,21.4085,480.18,1396.49,2025.84,730.37,1000.00,2000.00,1000.00,48.11,-15.70,-43.91,-0.91,-0.04,0.41,-0.01,1.00,0.07,0.42,-0.06,0.91,-1.3216389
1296,0.000,21.3459,1.000,21.3459,0.507,21.3459,481.23,1397.29,2025.58,729.64,1000.00,2000.00,1000.00,47.94,-15.81,-43.82,-0.91,-0.03,0.41,-0.01,1.00,0.07,0.42,-0.06,0.91,-1.3104748
1297,0.273,21.2803,1.000,21.2803,1.000,21.2803,482.29,1398.09,2025.31,728.91,1000.00,2000.00,1000.00,47.77,-15.93,-43.74,-0.91,-0.03,0.41,-0.01,1.00,0.07,0.41,-0.06,0.91,-1.3221112
1298,0.633,21.2163,1.000,21.2163,1.000,21.2163,483.34,1398.88,2025.04,728.19,1000.00,2000.00,1000.00,47.60,-16.04,-43.65,-0.91,-0.03,0.41,-0.00,1.00,0.06,0.41,-0.06,0.91,-1.3159186
1299,0.000,21.1537,0.000,21.1537,0.500,21.1537,484.38,1399.67,2024.77,727.46,1000.00,2000.00,1000.00,47.43,-16.16,-43.56,-0.91,-0.03,0.41,-0.00,1.00,0.06,0.41,-0.06,0.91,-1.3105202
1300,0.000,21.0882,0.882,21.0882,1.000,21.0882,485.43,1400.46,2024.50,726.73,1000.00,2000.00,1000.00,47.25,-16.28,-43.47,-0.91,-0.03,0.41,-0.00,1.00,0.06,0.41,-0.06,0.91,-1.3216181
1301,0.308,21.0259,0.924,21.0259,0.500,21.0259,486.47,1401.24,2024.23,726.01,1000.00,2000.00,1000.00,47.08,-16.39,-43.39,-0.91,-0.03,0.41,0.00,1.00,0.06,0.41,-0.06,0.91,-1.3094090
1302,0.021,20.9604,0.903,20.9604,1.000,20.9604,487.51,1402.02,2023.96,725.29,1000.00,2000.00,1000.00,46.91,-16.51,-43.30,-0.91,-0.02,0.41,0.00,1.00,0.06,0.41,-0.06,0.91,-1.3215903
1303,0.051,20.8981,1.000,20.8981,0.500,20.8981,488.54,1402.80,2023.68,724.57,1000.00,2000.00,1000.00,46.74,-16.62,-43.21,-0.91,-0.02,0.41,0.00,1.00,0.06,0.41,-0.06,0.91,-1.3095466
1304,0.501,20.8346,0.500,20.8346,0.500,20.8346,489.57,1403.58,2023.40,723.85,1000.00,2000.00,1000.00,46.57,-16.74,-43.13,-0.91,-0.02,0.41,0.00,1.00,0.06,0.41,-0.06,0.91,-1.3141682
1305,0.460,20.7692,0.352,20.7693,0.968,20.7693,490.60,1404.35,2023.12,723.13,1000.00,2000.00,1000.00,46.40,-16.86,-43.04,-0.91,-0.02,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3209832
1306,0.000,20.7068,0.000,20.7068,0.498,20.7068,491.63,1405.12,2022.84,722.42,1000.00,2000.00,1000.00,46.23,-16.97,-42.95,-0.91,-0.02,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3101864
1307,0.038,20.6417,0.329,20.6417,1.000,20.6417,492.65,1405.89,2022.55,721.70,1000.00,2000.00,1000.00,46.06,-17.09,-42.87,-0.91,-0.02,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3198591
1308,0.178,20.5778,0.272,20.5778,1.000,20.5778,493.67,1406.65,2022.26,720.99,1000.00,2000.00,1000.00,45.88,-17.20,-42.78,-0.91,-0.02,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3157730
1309,0.481,20.5153,0.490,20.5153,0.500,20.5153,494.69,1407.42,2021.98,720.28,1000.00,2000.00,1000.00,45.71,-17.32,-42.69,-0.91,-0.02,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3100951
1310,0.324,20.4503,0.607,20.4503,1.000,20.4503,495.70,1408.18,2021.68,719.57,1000.00,2000.00,1000.00,45.54,-17.44,-42.61,-0.91,-0.02,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3199931
1311,0.000,20.3879,0.000,20.3879,0.500,20.3879,496.71,1408.93,2021.39,718.86,1000.00,2000.00,1000.00,45.37,-17.55,-42.52,-0.91,-0.01,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3095924
1312,0.658,20.3229,0.451,20.3229,1.000,20.3229,497.72,1409.68,2021.10,718.15,1000.00,2000.00,1000.00,45.20,-17.67,-42.44,-0.91,-0.01,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3199508
1313,0.000,20.2604,1.000,20.2604,0.500,20.2604,498.72,1410.44,2020.80,717.45,1000.00,2000.00,1000.00,45.03,-17.78,-42.35,-0.91,-0.01,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3102547
1314,0.500,20.1970,1.000,20.1970,0.500,20.1970,499.73,1411.18,2020.50,716.74,1000.00,2000.00,1000.00,44.86,-17.90,-42.26,-0.91,-0.01,0.41,0.01,1.00,0.06,0.41,-0.06,0.91,-1.3135992
1315,0.439,20.1321,1.000,20.1321,1.000,20.1321,500.73,1411.93,2020.20,716.04,1000.00,2000.00,1000.00,44.69,-18.02,-42.18,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.06,0.91,-1.3193996
1316,0.000,20.0684,0.827,20.0684,1.000,20.0684,501.72,1412.67,2019.90,715.34,1000.00,2000.00,1000.00,44.52,-18.13,-42.09,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3150353
1317,0.000,20.0058,1.000,20.0058,0.500,20.0058,502.71,1413.41,2019.60,714.64,1000.00,2000.00,1000.00,44.34,-18.25,-42.01,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3105732
1318,0.000,19.9423,1.000,19.9423,0.500,19.9423,503.70,1414.14,2019.29,713.94,1000.00,2000.00,1000.00,44.17,-18.37,-41.92,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3139911
1319,0.459,19.8778,1.000,19.8778,1.000,19.8778,504.69,1414.88,2018.98,713.24,1000.00,2000.00,1000.00,44.00,-18.48,-41.83,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3179827
1320,0.000,19.8140,0.828,19.8140,1.000,19.8140,505.68,1415.61,2018.67,712.55,1000.00,2000.00,1000.00,43.83,-18.60,-41.75,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3153718
1321,0.470,19.7517,1.000,19.7517,0.500,19.7517,506.66,1416.34,2018.36,711.85,1000.00,2000.00,1000.00,43.66,-18.72,-41.66,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3093631
1322,0.500,19.6884,0.500,19.6884,0.500,19.6884,507.64,1417.06,2018.05,711.16,1000.00,2000.00,1000.00,43.49,-18.84,-41.58,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3134437
1323,0.297,19.6236,0.756,19.6236,1.000,19.6236,508.61,1417.78,2017.73,710.47,1000.00,2000.00,1000.00,43.32,-18.95,-41.49,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3187821
1324,0.000,19.5610,1.000,19.5610,0.500,19.5610,509.58,1418.50,2017.41,709.78,1000.00,2000.00,1000.00,43.15,-19.07,-41.41,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3105884
1325,0.474,19.4966,1.000,19.4966,1.000,19.4966,510.55,1419.22,2017.09,709.09,1000.00,2000.00,1000.00,42.98,-19.19,-41.32,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3176672
1326,0.500,19.4342,0.500,19.4342,0.500,19.4342,511.52,1419.93,2016.77,708.40,1000.00,2000.00,1000.00,42.81,-19.31,-41.23,-0.91,-0.01,0.41,0.01,1.00,0.05,0.41,-0.05,0.91,-1.3096458
1327,0.000,19.3693,0.149,19.3693,1.000,19.3693,512.49,1420.64,2016.45,707.72,1000.00,2000.00,1000.00,42.64,-19.42,-41.15,-0.91,-0.01,0.42,0.01,1.00,0.05,0.42,-0.05,0.91,-1.3194138
1328,0.000,19.3058,0.341,19.3058,1.000,19.3058,513.45,1421.35,2016.12,707.03,1000.00,2000.00,1000.00,42.47,-19.54,-41.06,-0.91,-0.01,0.42,0.01,1.00,0.05,0.42,-0.05,0.91,-1.3141534
1329,0.000,19.2435,0.037,19.2435,0.500,19.2435,514.40,1422.06,2015.79,706.35,1000.00,2000.00,1000.00,42.30,-19.66,-40.98,-0.91,-0.01,0.42,0.01,1.00,0.04,0.42,-0.05,0.91,-1.3095388
1330,0.494,19.1802,0.000,19.1802,0.500,19.1802,515.36,1422.76,2015.46,705.67,1000.00,2000.00,1000.00,42.13,-19.78,-40.89,-0.91,-0.01,0.42,0.01,1.00,0.04,0.42,-0.04,0.91,-1.3132285
1331,0.500,19.1169,0.500,19.1169,0.500,19.1169,516.31,1423.46,2015.13,704.99,1000.00,2000.00,1000.00,41.96,-19.90,-40.81,-0.91,-0.01,0.42,0.01,1.00,0.04,0.42,-0.04,0.91,-1.3133249
